date,PM2.5,SO2,NO2
20131107,20.18,5.4,13.56
20131108,18.56,5.48,13.13
20131109,10.35,3.79,13.53
20131110,12.8,5.46,19.46
20131111,20.87,5.95,14.22
20131112,11.79,5.46,12.25
20131113,9.87,5.12,14.7
20131114,9.31,5.17,14.8
20131115,27.36,9.7,21.56
20131116,39.55,11.5,18.54
20131117,28.53,12.18,18.25
20131118,15.65,10.25,18.65
20131119,19.42,11.44,18.98
20131120,22.5,10.5,19.36
20131121,18.25,7.87,17.87
20131122,15.03,6.7,15.98
20131123,17.32,6.92,15.13
20131124,17.34,6.79,19.8
20131125,17.92,8.82,15.27
20131126,15.23,7.24,15.04
20131127,16.77,7.25,18.45
20131128,22.31,11.28,19.02
20131129,15.85,8.6,15.19
20131130,21.45,9.24,18.91
20131201,17.75,7.5,16.18
20131202,23.06,10.66,17.25
20131203,27.12,11.6,21.59
20131204,20.54,9.32,22.61
20131205,14.94,6.65,14.4
20131206,20.06,7.22,15.3
20131207,16.45,5.93,12.7
20131208,17.32,5.61,12.55
20131209,26.74,7.75,17.57
20131210,44.63,14.11,18.98
20131211,23.81,10.32,21.04
20131212,30.79,10.82,21.87
20131213,16.35,7.48,19.11
20131214,19.73,7.25,12.51
20131215,9.79,4.14,11.25
20131216,9.8,4.44,16.72
20131217,8.62,4.53,15.66
20131218,13.93,7.43,16.11
20131219,22.26,8.64,16.53
20131220,24.61,8.93,15.64
20131221,34.46,11.0,17.59
20131222,18.66,6.71,15.32
20131223,8.82,4.14,13.35
20131224,17.43,5.93,11.65
20131225,27.21,6.97,11.37
20131226,35.24,9.92,19.4
20131227,64.99,17.41,21.24
20131228,24.05,9.53,19.06
20131229,32.22,11.19,19.86
20131230,36.67,11.49,20.47
20131231,30.67,11.3,19.06
20140101,32.18,12.33,19.73
20140102,27.6,9.69,21.87
20140103,21.28,7.57,21.02
20140104,56.58,16.5,22.82
20140105,55.07,14.1,19.03
20140106,21.57,7.11,16.82
20140107,14.76,6.57,21.04
20140108,21.28,8.27,22.28
20140109,24.01,7.19,14.06
20140110,10.16,4.67,13.08
20140111,11.44,5.37,18.05
20140112,14.9,5.7,17.6
20140113,35.96,7.31,11.7
20140114,18.69,5.31,11.71
20140115,7.24,3.78,10.44
20140116,11.94,5.01,14.61
20140117,14.28,5.41,16.54
20140118,37.12,11.23,16.61
20140119,22.37,5.69,12.49
20140120,20.6,5.74,17.91
20140121,25.02,8.66,16.4
20140122,14.62,6.41,13.47
20140123,8.09,4.02,14.68
20140124,9.03,4.5,17.81
20140125,10.89,5.66,21.61
20140126,38.08,9.74,19.24
20140127,14.79,4.96,12.9
20140128,11.37,5.14,17.4
20140129,13.66,6.26,20.18
20140130,13.46,7.05,22.05
20140131,17.54,6.83,17.72
20140201,16.64,6.09,18.85
20140202,11.63,5.91,21.88
20140203,13.29,6.53,20.33
20140204,22.94,5.75,11.78
20140205,9.27,3.61,11.03
20140206,14.1,5.26,17.19
20140207,13.93,5.68,17.93
20140208,24.81,7.81,17.83
20140209,22.53,5.57,13.63
20140210,26.3,5.9,13.15
20140211,23.33,6.96,14.62
20140212,19.44,6.55,16.9
20140213,10.81,4.68,15.31
20140214,11.08,4.54,12.66
20140215,10.96,4.2,12.66
20140216,11.96,4.52,15.49
20140217,14.0,5.79,19.11
20140218,22.39,6.6,18.33
20140219,35.15,7.5,19.17
20140220,26.13,6.63,12.71
20140221,12.6,4.24,12.25
20140222,11.82,3.93,11.35
20140223,14.18,4.36,11.94
20140224,13.83,4.32,13.37
20140225,15.84,5.05,17.07
20140226,15.92,5.92,19.3
20140227,27.29,7.22,17.54
20140228,27.05,6.37,17.28
20140301,27.36,7.13,20.42
20140302,27.41,6.55,17.45
20140303,24.98,6.36,15.96
20140304,25.75,7.08,18.48
20140305,25.2,6.93,14.3
20140306,24.57,6.16,15.78
20140307,17.46,5.11,15.52
20140308,19.56,6.17,18.25
20140309,18.99,5.54,13.91
20140310,22.07,5.98,13.43
20140311,26.91,6.36,15.59
20140312,26.69,6.14,16.5
20140313,33.74,9.29,16.05
20140314,27.36,9.32,13.9
20140315,20.65,6.99,14.28
20140316,27.11,7.57,18.22
20140317,32.16,8.55,19.71
20140318,33.61,9.28,21.1
20140319,29.79,8.05,19.76
20140320,25.19,6.48,17.49
20140321,17.66,5.73,11.28
20140322,11.66,4.24,11.86
20140323,14.38,4.78,14.46
20140324,17.24,5.28,15.36
20140325,20.18,6.39,18.05
20140326,16.97,5.7,18.2
20140327,16.51,5.68,17.42
20140328,14.52,4.69,15.82
20140329,7.68,3.42,12.9
20140330,29.83,8.15,15.9
20140331,33.09,6.3,13.92
20140401,18.32,4.23,9.46
20140402,24.32,6.41,15.09
20140403,26.63,7.18,16.93
20140404,24.07,7.13,13.32
20140405,25.06,7.51,15.95
20140406,24.64,7.45,16.32
20140407,26.87,6.23,14.58
20140408,26.25,6.43,17.81
20140409,20.56,5.36,15.7
20140410,20.39,5.17,13.39
20140411,24.58,5.61,14.16
20140412,27.28,6.49,16.36
20140413,27.14,6.66,17.96
20140414,28.79,6.7,13.6
20140415,22.98,5.47,12.88
20140416,20.35,4.91,13.77
20140417,21.46,6.25,17.73
20140418,19.77,6.54,19.1
20140419,21.58,7.25,18.95
20140420,23.11,7.71,19.25
20140421,20.84,5.71,15.4
20140422,23.67,6.37,16.98
20140423,24.06,5.14,12.75
20140424,25.84,5.65,15.22
20140425,23.89,5.37,15.48
20140426,27.13,6.16,17.27
20140427,28.51,7.61,18.06
20140428,45.04,11.79,15.8
20140429,31.58,8.84,14.51
20140430,31.03,7.4,15.71
20140501,32.95,7.64,18.56
20140502,29.6,6.05,14.58
20140503,26.54,4.98,13.3
20140504,27.28,4.96,13.62
20140505,23.55,5.03,12.21
20140506,24.46,5.48,13.45
20140507,28.84,7.01,19.23
20140508,29.65,6.99,16.7
20140509,27.15,5.46,15.53
20140510,16.32,4.31,15.56
20140511,8.91,3.39,13.87
20140512,7.57,3.68,12.62
20140513,10.02,4.99,16.03
20140514,7.88,3.66,13.79
20140515,10.01,4.0,14.18
20140516,23.99,7.08,16.18
20140517,14.36,5.4,16.94
20140518,8.31,4.6,16.41
20140519,10.43,4.56,16.44
20140520,9.8,4.13,15.29
20140521,22.31,7.11,17.08
20140522,15.47,4.0,14.52
20140523,9.59,3.67,15.73
20140524,12.62,4.91,16.57
20140525,18.66,6.89,18.91
20140526,13.29,5.38,17.25
20140527,19.79,7.95,18.49
20140528,36.39,10.77,18.51
20140529,42.92,10.21,17.25
20140530,29.78,6.98,17.35
20140531,20.63,6.09,18.06
20140601,21.56,6.52,18.3
20140602,11.08,4.8,16.69
20140603,17.46,6.95,19.0
20140604,37.44,10.59,19.0
20140605,44.85,10.51,18.37
20140606,34.91,8.57,17.33
20140607,15.15,4.79,15.91
20140608,15.36,4.9,16.34
20140609,16.68,4.37,12.68
20140610,14.48,4.51,12.78
20140611,13.16,4.23,13.61
20140612,10.09,2.6,8.92
20140613,15.76,3.44,9.44
20140614,7.06,2.58,8.5
20140615,5.86,3.07,10.64
20140616,12.35,4.68,12.19
20140617,7.73,3.49,11.19
20140618,6.79,3.78,14.12
20140619,9.19,4.42,14.69
20140620,8.2,4.99,15.53
20140621,6.89,4.17,12.94
20140622,5.05,4.06,10.96
20140623,6.24,4.73,13.39
20140624,7.37,5.07,16.21
20140625,7.07,4.81,15.96
20140626,6.77,4.63,15.82
20140627,6.94,4.86,16.96
20140628,9.15,5.68,17.3
20140629,11.75,5.59,16.86
20140630,13.39,6.1,17.84
20140701,13.1,6.1,17.98
20140702,11.37,5.68,18.01
20140703,9.21,5.13,17.21
20140704,9.03,5.55,17.12
20140705,5.95,4.18,12.78
20140706,7.28,4.3,12.66
20140707,8.42,5.29,15.51
20140708,11.3,4.2,11.07
20140709,30.64,8.09,15.48
20140710,24.32,6.38,15.4
20140711,8.57,4.7,16.17
20140712,7.34,4.8,16.34
20140713,8.11,4.63,15.84
20140714,9.23,5.58,18.0
20140715,9.13,5.32,17.11
20140716,5.38,3.74,12.44
20140717,4.49,3.17,10.11
20140718,5.64,3.72,12.19
20140719,6.4,3.9,13.02
20140720,5.68,3.58,12.3
20140721,4.82,3.53,10.9
20140722,2.67,2.62,7.75
20140723,11.06,3.28,4.91
20140724,7.8,2.74,7.16
20140725,6.73,4.3,14.41
20140726,8.67,5.24,15.1
20140727,8.74,4.66,14.91
20140728,10.28,4.79,15.11
20140729,8.9,4.58,14.74
20140730,8.51,4.83,14.43
20140731,8.84,4.89,13.33
20140801,21.09,6.35,13.77
20140802,32.2,8.19,15.47
20140803,31.75,8.28,17.35
20140804,28.12,7.61,18.74
20140805,17.57,6.01,17.05
20140806,24.27,8.56,21.27
20140807,23.97,8.41,20.46
20140808,19.79,7.22,19.34
20140809,17.76,6.99,18.89
20140810,12.01,5.46,16.32
20140811,12.58,5.56,18.38
20140812,14.11,6.8,18.64
20140813,6.89,4.03,11.16
20140814,6.01,3.2,11.79
20140815,9.53,4.71,16.68
20140816,22.82,7.79,19.86
20140817,29.28,8.21,18.36
20140818,19.86,6.94,18.81
20140819,9.48,4.26,13.49
20140820,5.39,3.32,14.5
20140821,7.95,5.0,17.54
20140822,13.69,6.89,20.1
20140823,17.01,7.24,20.05
20140824,16.46,7.13,20.27
20140825,16.29,7.08,19.47
20140826,8.73,4.87,15.09
20140827,8.79,4.8,15.33
20140828,12.45,6.65,18.49
20140829,14.09,6.51,17.98
20140830,14.62,6.61,19.0
20140831,17.68,7.47,20.97
20140901,18.04,8.27,21.43
20140902,18.55,8.3,21.61
20140903,16.61,7.1,20.54
20140904,20.75,7.9,20.3
20140905,18.04,5.82,15.52
20140906,10.15,4.72,15.07
20140907,13.79,6.66,19.58
20140908,17.75,7.49,20.86
20140909,22.37,8.46,20.94
20140910,23.81,8.28,20.88
20140911,22.57,7.49,18.49
20140912,18.62,5.89,17.16
20140913,24.69,8.93,20.71
20140914,17.32,4.26,11.77
20140915,3.5,1.75,6.88
20140916,4.08,3.25,12.14
20140917,9.86,6.09,18.81
20140918,15.71,5.42,15.86
20140919,12.21,3.76,12.27
20140920,4.21,2.49,8.02
20140921,7.31,3.12,5.44
20140922,10.32,5.09,9.57
20140923,19.83,7.69,18.8
20140924,26.65,8.63,19.44
20140925,28.76,8.67,20.05
20140926,28.68,8.38,18.82
20140927,23.4,7.36,17.43
20140928,27.35,8.01,18.16
20140929,26.84,8.38,19.05
20140930,19.89,6.56,16.71
20141001,25.21,6.94,13.62
20141002,26.9,7.66,14.32
20141003,25.99,8.43,14.35
20141004,18.14,5.83,11.85
20141005,10.11,4.53,11.75
20141006,14.03,5.91,9.97
20141007,13.34,5.03,10.27
20141008,7.3,3.77,10.14
20141009,5.94,3.71,10.1
20141010,3.61,2.95,8.83
20141011,4.12,3.02,10.19
20141012,8.81,5.18,13.31
20141013,12.79,6.83,15.5
20141014,20.73,10.56,16.53
20141015,22.74,11.47,17.47
20141016,21.53,9.4,15.08
20141017,13.68,5.29,13.66
20141018,15.82,5.04,12.96
20141019,14.15,4.96,15.63
20141020,11.65,5.23,16.66
20141021,10.27,5.75,18.82
20141022,26.61,10.98,21.87
20141023,14.25,5.87,12.69
20141024,12.21,5.7,15.89
20141025,12.93,5.99,18.38
20141026,15.39,6.92,20.34
20141027,14.14,6.05,15.16
20141028,17.51,6.0,11.8
20141029,17.54,6.45,16.03
20141030,15.58,6.03,17.09
20141031,13.13,5.92,17.67
20141101,14.69,6.8,20.06
20141102,40.79,14.22,24.88
20141103,30.45,11.65,15.73
20141104,10.71,5.26,13.84
20141105,10.19,6.34,18.3
20141106,11.66,6.87,18.71
20141107,14.99,6.17,11.9
20141108,21.11,7.41,16.61
20141109,17.84,7.39,18.47
20141110,14.78,5.76,13.59
20141111,26.19,9.19,18.52
20141112,36.18,11.96,20.28
20141113,34.41,12.02,14.15
20141114,8.39,4.32,10.4
20141115,7.01,3.9,10.68
20141116,9.18,5.2,15.8
20141117,14.21,5.35,11.35
20141118,20.58,6.51,9.2
20141119,13.53,4.71,11.32
20141120,12.78,5.31,15.27
20141121,11.58,5.35,16.56
20141122,9.9,5.04,17.67
20141123,9.36,5.12,18.54
20141124,12.36,6.78,22.75
20141125,15.31,8.71,24.88
20141126,19.94,7.8,17.58
20141127,17.45,6.82,16.09
20141128,13.99,7.01,22.49
20141129,15.99,5.63,19.44
20141130,21.9,7.82,24.12
20141201,45.88,15.31,24.45
20141202,15.61,8.07,16.81
20141203,12.96,6.68,19.65
20141204,33.1,11.9,20.81
20141205,22.37,9.73,16.25
20141206,15.79,7.7,14.52
20141207,15.51,6.22,15.51
20141208,23.12,7.54,16.05
20141209,21.87,5.73,8.58
20141210,16.37,5.11,14.46
20141211,33.3,10.98,26.23
20141212,30.99,11.21,23.89
20141213,23.87,10.3,17.99
20141214,18.05,7.66,16.51
20141215,15.42,7.01,21.01
20141216,26.92,11.32,18.94
20141217,13.69,7.83,14.6
20141218,14.51,7.15,14.89
20141219,14.03,6.87,23.9
20141220,19.08,8.21,18.49
20141221,24.51,8.89,16.79
20141222,26.29,10.74,16.81
20141223,25.16,8.98,20.54
20141224,18.9,7.47,20.98
20141225,40.91,10.3,20.86
20141226,17.67,5.52,14.75
20141227,9.51,4.58,13.26
20141228,10.8,5.46,16.18
20141229,27.6,12.29,16.43
20141230,24.88,10.88,20.29
20141231,25.66,11.0,22.18
20150101,27.49,11.92,20.8
20150102,18.2,7.77,17.38
20150103,18.21,6.83,18.71
20150104,17.82,7.13,23.0
20150105,14.64,6.49,22.59
20150106,24.66,9.15,25.11
20150107,31.38,8.16,17.56
20150108,17.81,8.09,15.28
20150109,16.39,6.66,16.38
20150110,21.24,7.0,15.07
20150111,28.48,6.74,12.56
20150112,25.31,6.37,9.95
20150113,12.12,3.45,9.82
20150114,10.85,4.72,14.23
20150115,14.7,6.71,17.55
20150116,15.7,6.14,17.49
20150117,58.71,13.84,17.74
20150118,42.56,8.05,15.88
20150119,20.51,6.55,14.01
20150120,19.29,6.51,17.96
20150121,14.61,5.81,18.09
20150122,27.49,9.21,16.62
20150123,29.52,9.55,20.39
20150124,23.38,8.27,21.44
20150125,15.56,5.6,18.87
20150126,17.99,6.23,19.77
20150127,36.4,7.3,14.48
20150128,19.18,5.57,11.57
20150129,11.3,4.96,14.62
20150130,14.82,6.01,17.03
20150131,32.96,7.73,14.2
20150201,12.32,4.37,11.82
20150202,12.42,4.7,13.68
20150203,14.69,4.83,12.69
20150204,34.76,10.12,18.3
20150205,70.07,14.93,17.64
20150206,29.55,7.83,15.13
20150207,19.14,6.0,15.47
20150208,35.96,10.56,14.45
20150209,10.9,4.39,10.08
20150210,9.21,4.19,13.5
20150211,16.21,6.49,18.56
20150212,23.12,8.13,17.27
20150213,21.84,8.79,20.67
20150214,28.36,7.79,17.89
20150215,22.07,5.6,17.49
20150216,23.29,6.95,17.54
20150217,51.46,11.47,17.34
20150218,42.01,8.55,13.78
20150219,21.68,5.95,12.08
20150220,18.64,5.76,14.72
20150221,16.02,5.4,15.96
20150222,21.13,5.91,16.3
20150223,38.24,7.53,17.33
20150224,29.83,6.36,16.73
20150225,22.26,5.81,17.74
20150226,17.19,5.33,17.17
20150227,18.82,5.03,15.56
20150228,14.38,4.97,16.32
20150301,19.89,6.65,16.53
20150302,30.11,7.61,16.52
20150303,23.63,6.39,16.98
20150304,28.24,7.42,14.59
20150305,14.47,4.44,13.6
20150306,17.38,5.01,16.1
20150307,17.93,4.78,15.15
20150308,21.1,5.1,15.68
20150309,28.92,7.68,15.63
20150310,17.8,5.21,10.59
20150311,12.83,4.66,12.84
20150312,18.28,5.92,14.95
20150313,22.17,6.82,16.54
20150314,29.11,8.1,19.0
20150315,24.58,6.0,16.93
20150316,20.68,5.4,15.77
20150317,19.28,5.87,18.11
20150318,13.83,4.71,16.76
20150319,20.11,5.66,18.16
20150320,32.12,7.28,17.35
20150321,33.82,7.33,17.01
20150322,37.43,8.07,13.82
20150323,36.65,7.09,11.97
20150324,13.72,3.72,9.37
20150325,10.31,3.33,7.38
20150326,12.54,3.86,11.48
20150327,18.99,5.26,15.54
20150328,22.54,7.3,15.62
20150329,29.88,9.07,18.83
20150330,24.25,5.99,15.47
20150331,16.94,4.66,15.58
20150401,15.88,5.72,18.27
20150402,13.58,4.32,16.33
20150403,11.42,3.84,15.12
20150404,14.61,4.79,17.55
20150405,10.58,4.91,16.66
20150406,9.47,5.65,15.6
20150407,10.98,3.34,11.07
20150408,10.8,3.57,10.41
20150409,13.18,4.41,12.78
20150410,13.76,4.77,14.08
20150411,15.68,4.8,13.55
20150412,18.86,5.26,14.58
20150413,24.62,8.11,15.02
20150414,19.34,7.45,14.02
20150415,21.49,8.28,19.09
20150416,18.4,5.39,15.26
20150417,21.41,5.79,16.16
20150418,15.85,4.79,14.54
20150419,12.8,3.29,11.58
20150420,18.52,5.63,13.02
20150421,29.26,8.14,15.37
20150422,20.63,5.17,12.31
20150423,19.24,4.75,12.83
20150424,21.08,5.43,15.06
20150425,20.83,4.97,13.7
20150426,22.64,4.49,11.91
20150427,27.76,6.07,15.92
20150428,25.87,6.46,17.65
20150429,27.59,7.07,17.93
20150430,43.68,10.73,18.28
20150501,50.17,9.79,15.99
20150502,37.97,6.21,15.3
20150503,17.32,4.74,15.06
20150504,32.59,8.05,15.74
20150505,37.19,6.57,14.81
20150506,35.54,6.96,17.26
20150507,27.97,7.43,18.94
20150508,24.02,5.5,15.71
20150509,16.38,4.64,15.52
20150510,17.9,4.83,15.07
20150511,8.66,3.45,12.11
20150512,20.07,5.97,13.85
20150513,25.95,6.36,14.59
20150514,11.71,4.86,15.11
20150515,6.86,3.96,13.93
20150516,8.37,4.38,15.96
20150517,9.44,5.1,17.48
20150518,7.03,3.9,15.22
20150519,7.39,3.42,14.2
20150520,9.31,3.93,15.4
20150521,22.54,4.6,13.04
