date,PM2.5,SO2,NO2
20131211,82.47,38.61,53.11
20131212,92.76,37.4,59.49
20131213,111.24,43.47,61.32
20131214,116.48,37.21,70.53
20131215,99.11,27.33,52.19
20131216,30.61,13.29,29.7
20131217,19.34,12.7,33.52
20131218,33.78,17.21,32.78
20131219,87.16,32.01,38.38
20131220,133.71,44.06,51.52
20131221,108.41,47.2,56.67
20131222,90.19,37.33,56.38
20131223,99.05,36.54,57.52
20131224,115.83,43.87,59.94
20131225,146.46,48.36,66.96
20131226,176.84,65.41,68.41
20131227,76.87,36.03,43.73
20131228,61.12,32.6,46.54
20131229,76.58,41.64,52.34
20131230,81.18,41.57,53.98
20131231,79.95,41.96,54.72
20140101,78.8,37.91,59.8
20140102,83.2,33.32,63.71
20140103,109.65,50.02,71.36
20140104,138.41,56.67,72.38
20140105,158.85,41.7,67.76
20140106,108.29,30.35,54.38
20140107,64.35,17.09,51.16
20140108,44.57,17.23,40.77
20140109,38.11,18.71,28.88
20140110,48.61,18.43,36.08
20140111,48.66,13.85,43.92
20140112,42.94,17.62,40.56
20140113,87.22,30.86,40.6
20140114,61.94,23.97,38.48
20140115,59.02,22.34,43.72
20140116,61.45,19.96,45.0
20140117,81.84,23.83,53.44
20140118,158.61,39.14,55.27
20140119,147.88,27.47,53.74
20140120,102.24,32.21,52.05
20140121,47.05,24.28,38.56
20140122,46.73,19.82,41.82
20140123,54.69,17.18,41.66
20140124,37.79,11.66,33.26
20140125,79.82,22.24,35.02
20140126,84.39,16.11,24.41
20140127,29.27,8.9,23.09
20140128,56.46,13.67,29.86
20140129,65.99,12.36,25.27
20140130,110.16,20.96,23.71
20140131,174.76,17.43,20.72
20140201,58.79,10.0,14.0
20140202,81.18,10.06,19.01
20140203,56.27,9.58,17.25
20140204,21.06,8.25,9.56
20140205,21.17,6.21,11.41
20140206,23.49,5.18,15.04
20140207,16.27,7.42,18.52
20140208,36.33,12.09,14.54
20140209,51.35,15.93,19.25
20140210,30.61,12.56,13.79
20140211,40.47,12.93,16.59
20140212,54.0,15.92,30.05
20140213,39.03,11.95,28.98
20140214,51.04,14.2,25.78
20140215,57.31,13.06,28.83
20140216,30.49,8.27,32.4
20140217,28.19,12.43,34.61
20140218,18.63,11.05,33.81
20140219,37.71,14.25,27.82
20140220,51.78,19.14,29.54
20140221,69.59,19.23,35.76
