date,PM2.5,SO2,NO2
20140217,20.19,2.54,8.16
20140218,21.9,3.51,7.22
20140219,24.04,9.58,8.74
20140220,28.17,7.89,8.34
20140221,16.67,2.41,5.97
20140222,14.06,1.55,5.18
20140223,11.3,1.36,4.83
20140224,13.14,1.55,5.08
20140225,11.49,1.49,5.09
20140226,13.65,1.94,6.75
20140227,16.33,3.62,4.74
20140228,15.28,2.02,4.58
20140301,10.61,1.7,6.5
20140302,13.75,2.25,6.27
20140303,13.05,1.82,4.78
20140304,18.72,2.09,4.9
20140305,31.81,4.46,14.53
20140306,24.36,2.91,4.09
20140307,22.34,1.72,3.82
20140308,21.95,1.77,4.18
20140309,27.48,5.43,10.25
20140310,20.19,3.05,6.19
20140311,18.66,1.73,4.63
20140312,21.84,1.75,6.05
20140313,25.24,3.36,10.16
20140314,39.09,11.26,9.57
20140315,32.12,5.79,6.77
20140316,26.57,2.72,5.27
20140317,24.96,2.45,4.59
20140318,24.11,2.27,4.76
20140319,21.82,1.96,5.0
20140320,20.73,1.98,5.07
20140321,35.65,10.19,9.19
20140322,24.34,4.59,4.28
20140323,12.42,1.96,3.51
20140324,12.62,1.65,3.85
20140325,14.34,1.63,4.17
20140326,15.65,1.75,3.99
20140327,13.39,1.57,3.98
20140328,7.74,1.25,3.14
20140329,7.44,1.25,4.02
20140330,5.66,0.93,3.08
20140331,7.23,1.14,4.09
20140401,16.62,2.8,4.74
20140402,9.57,1.45,4.91
20140403,8.95,1.58,6.09
20140404,18.82,3.41,5.09
20140405,26.83,3.16,3.96
20140406,19.42,1.77,4.59
20140407,20.23,1.85,4.68
20140408,20.13,1.83,5.44
20140409,17.5,1.65,4.99
20140410,15.47,1.41,3.64
20140411,16.43,1.31,3.14
20140412,16.46,1.37,3.96
20140413,17.79,1.65,4.16
20140414,18.72,2.13,4.54
20140415,19.84,2.02,4.1
20140416,19.58,1.52,3.85
20140417,17.86,1.43,3.92
20140418,17.18,1.43,3.78
20140419,15.01,1.35,4.45
20140420,14.62,1.58,4.55
20140421,14.06,1.26,3.37
20140422,14.02,1.4,3.72
20140423,13.97,1.47,3.56
20140424,10.31,1.08,3.08
20140425,8.75,1.03,3.5
20140426,8.7,1.13,3.57
20140427,15.9,2.43,3.98
20140428,28.84,9.29,5.21
20140429,45.46,9.19,5.01
20140430,36.73,6.58,5.78
20140501,30.35,6.32,6.97
20140502,19.95,3.54,4.99
20140503,19.97,3.17,5.29
20140504,23.85,2.64,4.84
20140505,31.41,8.02,7.54
20140506,26.93,6.98,5.83
20140507,20.72,2.53,5.47
20140508,17.82,2.21,6.04
20140509,8.41,1.14,4.19
20140510,4.79,0.89,3.84
20140511,5.76,1.44,4.51
20140512,12.51,3.01,5.57
20140513,7.95,1.35,4.47
20140514,5.95,1.06,3.51
20140515,6.94,1.33,4.14
20140516,9.12,1.48,5.95
20140517,3.82,0.81,3.26
20140518,3.29,0.8,2.82
20140519,4.14,0.92,3.31
20140520,4.74,1.11,3.65
20140521,4.23,0.94,3.21
20140522,4.09,0.88,2.88
20140523,4.14,0.9,3.1
20140524,3.85,0.89,3.5
20140525,2.97,0.85,2.89
20140526,4.93,1.1,4.11
20140527,8.01,1.59,5.13
20140528,8.94,1.63,6.01
20140529,6.01,1.25,5.18
20140530,4.6,0.95,4.03
20140531,4.09,0.91,3.82
20140601,3.95,0.97,3.47
20140602,5.48,1.3,3.88
20140603,6.16,1.32,3.47
20140604,5.25,1.23,3.45
20140605,5.42,1.21,3.66
20140606,7.16,1.6,4.8
20140607,8.25,2.04,6.23
20140608,8.65,2.2,6.03
20140609,8.2,2.6,6.57
20140610,8.24,2.62,6.63
20140611,13.25,3.15,7.0
20140612,17.72,3.13,5.5
20140613,23.91,5.52,7.46
20140614,26.06,5.04,7.89
20140615,12.4,2.31,6.25
20140616,7.01,2.05,6.98
20140617,5.37,1.36,6.18
20140618,4.5,1.27,6.54
20140619,5.06,1.34,5.6
20140620,5.39,1.46,4.72
20140621,6.13,1.93,4.8
20140622,9.59,3.52,5.3
20140623,15.45,6.57,5.57
20140624,11.02,3.92,5.73
20140625,5.13,1.31,5.44
20140626,5.74,1.39,5.35
