date,PM2.5,SO2,NO2
20131025,42.82,14.19,20.38
20131026,41.19,12.65,19.79
20131027,35.55,7.35,23.82
20131028,25.41,5.25,17.37
20131029,18.8,5.01,17.29
20131030,15.9,4.67,14.99
20131031,19.9,5.7,19.75
20131101,26.29,6.84,26.0
20131102,27.88,8.44,21.14
20131103,28.06,6.76,11.99
20131104,31.83,6.19,15.95
20131105,33.73,5.88,19.51
20131106,37.57,7.03,28.12
20131107,31.21,5.45,18.74
20131108,28.66,5.17,17.81
20131109,26.61,4.92,15.2
20131110,11.08,3.94,12.89
20131111,16.17,4.03,9.12
20131112,12.51,3.54,10.26
20131113,13.18,4.35,20.84
20131114,19.32,7.04,22.73
20131115,20.18,7.72,21.04
20131116,31.04,9.16,26.34
20131117,30.68,10.3,21.23
20131118,27.89,8.85,22.13
20131119,33.12,9.15,25.98
20131120,31.65,8.22,25.55
20131121,34.51,7.77,28.75
20131122,21.99,5.42,18.52
20131123,18.35,4.97,11.67
20131124,21.18,5.36,21.29
20131125,18.6,8.86,20.03
20131126,19.92,6.79,19.59
20131127,27.29,7.11,22.93
20131128,18.96,8.97,15.54
20131129,16.34,9.63,18.13
20131130,24.81,9.3,30.29
20131201,32.15,11.0,35.92
20131202,26.96,9.59,33.04
20131203,27.75,7.18,37.02
20131204,42.54,12.24,46.18
20131205,34.28,11.88,33.3
20131206,46.63,12.69,43.46
20131207,51.54,12.01,44.64
20131208,47.19,8.46,39.67
20131209,57.22,13.53,35.44
20131210,82.07,19.31,19.75
20131211,70.24,18.35,24.62
20131212,62.43,15.47,32.68
20131213,70.05,12.94,43.88
20131214,54.95,8.6,30.81
20131215,17.51,4.08,21.39
20131216,7.74,3.98,22.48
20131217,9.53,4.55,24.75
20131218,10.88,6.84,15.91
20131219,17.53,7.62,18.19
20131220,26.79,10.32,25.06
20131221,43.52,13.7,27.69
20131222,63.83,17.72,23.55
20131223,58.5,16.83,35.87
20131224,52.19,16.56,34.5
20131225,59.07,17.97,37.32
20131226,51.19,18.49,26.81
20131227,79.66,30.64,22.41
20131228,63.78,18.88,29.62
20131229,39.41,13.06,29.59
20131230,53.76,13.6,54.14
20131231,59.21,16.0,60.08
20140101,52.47,13.03,53.38
20140102,42.88,8.36,51.6
20140103,55.88,10.62,63.66
20140104,65.96,20.4,35.98
20140105,61.42,14.14,20.22
20140106,49.2,6.33,16.34
20140107,18.4,3.49,15.17
20140108,29.16,7.63,37.06
20140109,30.67,10.66,23.71
20140110,29.86,6.89,20.36
20140111,23.44,6.01,19.06
20140112,38.62,9.83,28.85
20140113,24.77,9.3,19.37
20140114,28.56,9.8,19.34
20140115,25.07,7.64,18.64
20140116,25.63,7.33,27.77
20140117,36.91,8.98,41.42
20140118,37.87,11.23,23.31
20140119,53.37,9.6,28.8
20140120,53.94,11.7,39.3
20140121,42.97,13.64,18.57
20140122,38.03,10.27,26.1
20140123,26.45,6.37,27.15
20140124,11.64,3.47,18.67
20140125,13.11,3.19,21.42
20140126,28.36,5.4,22.57
20140127,26.52,5.07,12.67
20140128,18.31,4.92,17.21
20140129,16.96,4.28,22.07
20140130,23.95,5.78,29.79
20140131,34.51,6.08,23.35
20140201,22.27,3.67,15.17
20140202,16.6,5.22,21.1
20140203,23.0,10.3,30.86
20140204,23.58,5.53,13.98
20140205,12.33,3.4,7.45
20140206,8.05,3.16,12.39
20140207,12.81,4.85,21.69
20140208,17.72,5.59,17.77
20140209,10.1,5.34,14.38
20140210,19.0,7.0,12.22
20140211,26.89,8.4,12.84
20140212,31.54,5.65,18.92
20140213,15.53,5.48,17.76
20140214,29.05,7.96,13.82
20140215,26.93,6.02,20.69
20140216,17.52,3.65,16.73
20140217,15.37,1.45,22.55
20140218,24.41,6.77,36.86
20140219,8.06,6.18,16.67
20140220,16.39,5.75,19.8
20140221,19.34,4.57,20.21
20140222,17.94,3.86,15.52
20140223,17.59,4.08,11.46
20140224,11.68,3.16,12.77
20140225,11.13,2.4,18.43
20140226,19.75,5.81,38.57
20140227,19.85,5.63,22.92
20140228,15.39,2.71,14.31
20140301,11.69,2.28,20.4
20140302,18.21,5.66,22.98
20140303,14.27,3.52,10.6
20140304,24.25,3.71,23.75
20140305,15.9,5.39,17.98
20140306,16.42,3.18,10.58
20140307,12.12,2.45,9.85
20140308,14.24,3.0,17.25
20140309,11.7,4.7,16.73
20140310,15.93,4.01,13.14
20140311,21.54,3.6,13.47
