date,PM2.5,SO2,NO2
20140120,2.75,0.35,0.42
20140121,1.48,0.16,0.51
20140122,1.76,0.18,0.59
20140123,3.9,0.54,0.63
20140124,2.8,0.3,0.57
20140125,2.21,0.21,0.55
20140126,1.54,0.14,0.5
20140127,1.71,0.14,0.52
20140128,1.52,0.13,0.46
20140129,0.63,0.05,0.47
20140130,1.25,0.1,0.6
20140131,1.07,0.09,0.51
20140201,0.98,0.07,0.51
20140202,1.18,0.08,0.55
20140203,1.33,0.09,0.52
20140204,2.61,0.17,0.52
20140205,2.69,0.21,0.46
20140206,2.94,0.27,0.42
20140207,2.58,0.31,0.45
20140208,4.61,0.52,0.49
20140209,3.97,0.43,0.47
20140210,4.05,0.41,0.46
20140211,4.19,0.56,0.41
20140212,3.68,0.56,0.44
20140213,2.64,0.28,0.46
20140214,4.68,0.88,0.43
20140215,6.75,1.15,0.44
20140216,5.91,0.95,0.49
20140217,2.91,0.42,0.4
20140218,0.59,0.06,0.35
20140219,0.71,0.06,0.45
20140220,1.59,0.15,0.52
20140221,1.88,0.17,0.5
20140222,2.72,0.37,0.47
20140223,3.84,0.53,0.52
20140224,2.95,0.36,0.48
20140225,2.17,0.22,0.5
20140226,2.91,0.27,0.49
20140227,4.84,0.57,0.44
20140228,5.37,0.75,0.44
20140301,5.73,1.0,0.42
20140302,5.63,0.79,0.46
20140303,4.54,0.54,0.44
20140304,3.09,0.29,0.43
20140305,3.22,0.3,0.43
20140306,4.54,0.44,0.47
20140307,3.91,0.4,0.46
20140308,2.95,0.25,0.43
20140309,2.6,0.21,0.43
20140310,3.07,0.26,0.45
20140311,4.67,0.46,0.42
20140312,5.67,0.58,0.42
20140313,4.79,0.52,0.43
20140314,2.98,0.33,0.45
20140315,1.86,0.18,0.46
20140316,2.04,0.15,0.49
20140317,3.22,0.22,0.44
20140318,5.14,0.39,0.44
20140319,8.49,0.81,0.45
20140320,8.28,0.9,0.41
20140321,5.72,0.57,0.41
20140322,5.03,0.49,0.43
20140323,6.11,0.57,0.44
20140324,5.58,0.58,0.41
20140325,5.37,0.48,0.44
20140326,5.44,0.47,0.4
20140327,4.44,0.39,0.43
20140328,4.05,0.29,0.41
20140329,5.07,0.36,0.43
20140330,5.57,0.3,0.42
20140331,5.66,0.36,0.43
20140401,4.56,0.4,0.41
20140402,3.91,0.35,0.42
20140403,4.75,0.48,0.41
20140404,4.7,0.47,0.42
20140405,2.54,0.23,0.44
20140406,3.15,0.24,0.43
20140407,4.97,0.39,0.41
20140408,8.56,0.61,0.43
20140409,8.81,0.52,0.43
20140410,7.14,0.47,0.42
20140411,4.56,0.38,0.4
20140412,4.51,0.41,0.42
20140413,5.71,0.73,0.4
20140414,7.76,1.04,0.43
20140415,5.17,0.62,0.39
20140416,4.7,0.5,0.41
20140417,5.88,0.71,0.43
20140418,6.25,0.75,0.4
20140419,6.23,0.4,0.38
20140420,8.43,0.47,0.38
20140421,6.3,0.33,0.39
20140422,6.46,0.25,0.4
20140423,6.44,0.33,0.39
20140424,6.03,0.45,0.39
20140425,6.28,0.39,0.39
20140426,5.94,0.34,0.4
20140427,7.44,0.56,0.39
