date,PM2.5,SO2,NO2
20140813,22.4,4.61,20.8
20140814,26.98,6.73,22.0
20140815,26.87,6.89,24.56
20140816,40.11,6.94,25.9
20140817,44.16,8.06,18.92
20140818,52.32,10.7,20.21
20140819,73.19,10.46,23.77
20140820,88.06,18.88,26.37
20140821,105.69,15.32,26.28
20140822,50.78,9.78,35.01
20140823,86.53,10.03,29.14
20140824,13.49,3.66,13.03
20140825,11.06,3.82,16.6
20140826,16.11,5.41,29.28
20140827,39.24,9.87,31.36
20140828,70.64,12.9,30.13
20140829,61.83,9.2,20.22
20140830,97.21,9.99,28.55
20140831,55.33,8.65,16.84
20140901,81.06,12.19,23.86
20140902,24.42,8.22,16.58
20140903,15.54,7.21,18.56
20140904,28.16,9.39,32.26
20140905,64.02,13.32,27.1
20140906,115.02,19.19,23.14
20140907,123.07,15.66,23.13
20140908,17.43,3.82,13.59
20140909,31.96,7.51,22.95
20140910,52.88,18.84,32.51
20140911,69.01,24.55,36.12
20140912,60.63,9.18,23.49
20140913,56.72,11.91,27.37
20140914,35.04,5.79,24.52
20140915,15.04,3.65,19.95
20140916,28.38,6.38,36.08
20140917,45.27,5.51,36.05
20140918,47.51,5.39,32.16
20140919,65.9,10.58,31.67
20140920,71.08,7.37,25.88
20140921,59.01,11.83,27.01
20140922,82.01,13.52,36.46
20140923,44.89,6.56,27.2
20140924,32.0,6.15,26.6
20140925,75.85,7.37,27.97
20140926,104.41,17.06,40.54
20140927,20.68,3.89,21.79
20140928,48.14,8.88,41.33
20140929,42.4,6.88,23.17
20140930,21.39,7.91,24.74
20141001,58.11,9.44,42.13
20141002,39.3,6.71,26.19
20141003,69.02,9.13,31.87
20141004,59.87,7.45,24.79
20141005,20.85,6.73,17.28
20141006,27.25,9.49,25.29
20141007,101.63,19.84,51.57
20141008,207.25,15.83,60.92
20141009,254.16,16.12,57.02
20141010,231.09,22.77,49.9
20141011,142.18,15.51,36.32
20141012,6.38,3.43,12.44
20141013,10.44,4.38,19.24
20141014,37.96,11.99,40.06
20141015,43.55,7.34,25.35
20141016,30.09,10.89,32.75
20141017,68.59,16.06,68.94
20141018,111.7,19.48,77.81
20141019,172.8,19.91,74.88
20141020,142.78,9.15,50.24
20141021,32.17,15.09,41.19
20141022,64.51,15.74,57.33
20141023,114.28,17.78,66.35
20141024,169.05,16.77,63.29
20141025,186.35,12.03,59.92
20141026,33.51,3.7,24.89
20141027,24.96,11.26,37.85
20141028,52.53,15.06,55.67
20141029,89.09,19.48,67.55
20141030,130.23,22.91,78.55
20141031,131.04,19.84,76.38
20141101,47.18,7.02,30.93
20141102,7.46,3.59,11.4
20141103,20.47,8.73,30.28
20141104,76.23,27.57,54.65
20141105,49.11,8.53,30.69
20141106,9.47,5.29,14.84
20141107,33.77,13.84,34.57
20141108,53.36,12.86,38.81
20141109,47.28,11.05,38.76
20141110,61.91,15.64,49.48
20141111,32.29,8.42,21.4
20141112,5.0,3.2,5.63
20141113,16.05,6.94,27.26
20141114,29.01,13.14,40.21
20141115,84.24,34.91,71.2
20141116,53.24,16.22,33.59
20141117,18.83,11.89,30.37
20141118,61.18,30.08,62.71
20141119,173.91,50.43,94.82
20141120,193.8,34.18,99.28
20141121,120.14,20.14,73.74
20141122,32.33,15.07,42.06
20141123,96.85,29.24,68.64
20141124,46.29,15.0,49.52
20141125,118.59,39.06,81.55
20141126,194.25,43.48,93.39
20141127,43.94,13.28,39.52
20141128,63.87,26.76,54.03
20141129,151.13,30.45,70.81
20141130,53.28,9.38,24.2
20141201,7.57,5.49,8.07
20141202,25.35,16.14,26.74
20141203,13.4,8.53,13.65
20141204,5.78,5.73,9.07
20141205,17.38,11.48,22.16
20141206,48.86,26.0,48.32
20141207,38.83,22.18,35.04
20141208,43.71,25.44,42.45
20141209,165.2,70.04,85.54
20141210,86.71,24.78,42.97
20141211,15.09,12.42,20.55
20141212,9.46,8.09,13.3
20141213,33.34,19.48,35.41
20141214,76.73,41.21,59.34
20141215,48.05,21.63,29.73
20141216,5.34,5.77,7.55
20141217,42.09,23.87,39.59
20141218,102.4,55.7,65.88
20141219,38.58,16.32,24.15
20141220,8.41,8.0,12.29
20141221,11.22,9.49,15.96
20141222,47.46,30.3,47.31
20141223,59.42,40.28,50.29
20141224,12.71,11.15,19.1
20141225,27.9,17.0,34.92
20141226,100.73,44.79,67.97
20141227,156.77,62.66,89.19
20141228,93.6,36.64,64.26
20141229,64.65,31.49,52.26
20141230,22.36,17.94,31.27
20141231,4.1,4.98,5.56
20150101,24.71,19.06,28.88
20150102,35.05,22.38,37.79
20150103,107.07,62.48,72.22
20150104,129.17,51.06,76.87
20150105,72.72,34.33,44.78
20150106,20.36,12.1,20.43
20150107,47.76,27.59,42.95
20150108,86.17,35.35,63.5
20150109,43.14,20.11,37.67
20150110,78.55,36.9,57.76
20150111,33.52,16.57,32.17
20150112,98.61,40.19,59.1
20150113,133.49,51.52,72.79
20150114,186.39,53.59,80.47
20150115,241.41,38.52,77.95
20150116,56.51,10.38,23.98
20150117,42.94,27.83,41.01
20150118,55.83,30.54,37.7
20150119,38.65,26.24,40.99
20150120,66.65,36.28,53.5
