date,PM2.5,SO2,NO2
20140216,46.6,12.17,28.43
20140217,54.21,13.03,33.96
20140218,30.8,12.85,24.12
20140219,15.83,12.25,15.69
20140220,31.04,10.68,20.13
20140221,48.14,14.85,30.86
20140222,54.79,11.05,28.83
20140223,48.13,10.39,25.66
20140224,47.76,12.36,27.6
20140225,47.92,11.89,30.02
20140226,49.33,13.86,26.79
20140227,41.2,13.53,22.39
20140228,36.57,9.7,22.7
20140301,36.69,10.58,22.71
20140302,26.1,16.32,23.19
20140303,29.88,13.53,24.64
20140304,34.56,11.5,25.52
20140305,27.67,14.99,20.12
20140306,41.44,13.37,26.15
20140307,22.89,10.45,22.14
20140308,25.64,9.09,20.87
20140309,22.25,11.76,16.51
20140310,32.9,11.77,21.32
20140311,33.33,9.9,24.04
20140312,57.27,10.6,29.86
20140313,36.8,17.99,21.74
20140314,52.57,17.56,19.75
20140315,64.22,18.34,28.06
20140316,68.08,16.65,29.95
20140317,72.63,15.28,30.24
20140318,63.05,11.31,26.15
20140319,47.07,9.08,21.33
20140320,53.54,15.76,24.12
20140321,41.65,15.66,15.08
20140322,45.75,15.5,21.07
20140323,53.63,16.02,24.51
20140324,52.73,14.42,24.24
20140325,43.96,12.27,23.49
20140326,46.11,11.11,22.26
20140327,40.45,10.7,20.9
20140328,29.86,8.24,16.26
20140329,28.89,8.18,18.28
20140330,29.03,8.98,21.08
20140331,22.16,8.3,17.18
20140401,37.06,16.22,20.63
20140402,35.14,12.34,23.11
20140403,30.0,11.09,20.81
20140404,48.97,15.52,20.0
20140405,59.07,15.72,20.38
20140406,55.34,12.09,20.82
20140407,41.85,10.1,17.13
20140408,46.57,10.69,23.05
20140409,46.49,10.38,20.49
20140410,38.57,10.92,17.82
20140411,35.12,9.94,17.98
20140412,33.11,9.42,17.33
20140413,43.11,12.86,18.06
20140414,42.81,14.59,16.93
20140415,38.97,11.4,15.76
20140416,37.56,9.97,16.58
20140417,32.65,8.8,16.68
20140418,31.95,9.1,17.29
20140419,31.24,9.05,16.5
20140420,38.64,13.34,17.54
20140421,33.19,9.58,16.13
20140422,29.19,10.63,16.38
20140423,30.74,10.35,16.98
20140424,34.83,8.97,17.41
20140425,35.63,9.83,17.78
20140426,28.41,10.27,18.65
20140427,30.91,17.68,17.53
20140428,32.99,16.25,13.21
20140429,50.28,14.45,16.99
20140430,42.76,10.52,16.09
20140501,35.44,12.33,16.8
20140502,36.84,12.83,16.47
20140503,38.51,12.83,15.93
20140504,36.71,9.76,17.05
20140505,20.72,12.63,12.45
20140506,32.01,12.83,17.77
20140507,32.97,11.34,24.67
20140508,33.32,11.4,25.56
20140509,20.84,7.8,19.35
20140510,15.25,6.55,13.92
20140511,18.57,8.82,17.38
20140512,33.41,15.4,18.34
20140513,28.85,10.13,17.85
20140514,14.55,6.4,11.42
20140515,24.25,12.05,12.4
20140516,29.18,10.37,16.43
20140517,17.57,6.36,13.89
20140518,20.9,8.38,16.97
20140519,19.39,9.18,17.66
20140520,25.84,11.14,17.79
20140521,23.26,9.14,18.38
20140522,12.64,5.74,13.21
20140523,19.81,7.34,19.0
20140524,15.57,6.73,15.2
20140525,15.55,6.08,11.62
20140526,22.8,9.92,14.39
20140527,34.14,13.94,16.65
20140528,32.95,13.37,16.79
20140529,27.08,10.0,16.04
20140530,19.36,6.79,14.55
20140531,15.89,6.43,12.29
20140601,14.47,6.05,10.97
20140602,16.33,7.42,10.53
20140603,19.74,8.63,12.21
20140604,25.98,9.55,15.33
20140605,18.31,7.33,14.56
20140606,16.54,7.74,18.3
20140607,28.25,11.08,17.07
20140608,41.42,11.68,13.12
20140609,35.22,10.25,12.11
20140610,29.8,9.45,12.65
20140611,34.38,8.95,12.97
20140612,40.37,10.32,16.46
20140613,53.83,13.99,20.67
20140614,54.83,13.32,16.44
20140615,41.0,9.92,12.62
20140616,37.64,9.95,12.69
20140617,22.77,7.73,12.0
20140618,20.03,7.12,14.04
20140619,17.51,6.75,12.59
20140620,15.89,5.88,11.38
20140621,17.36,7.13,12.2
20140622,21.5,12.73,13.67
20140623,19.63,9.05,11.78
20140624,16.47,7.13,12.61
20140625,15.5,6.44,13.85
20140626,16.81,5.96,11.23
20140627,18.46,6.19,10.73
20140628,23.83,7.42,11.5
20140629,21.85,7.53,10.96
20140630,13.42,5.86,9.66
20140701,13.07,5.82,11.32
20140702,15.69,6.29,11.4
20140703,16.76,6.25,10.42
20140704,17.16,6.53,10.5
20140705,17.2,6.39,10.14
20140706,24.35,8.24,11.61
20140707,32.19,10.0,14.23
20140708,36.95,12.02,14.22
20140709,32.97,11.77,13.94
20140710,27.3,8.18,11.38
20140711,19.84,7.03,11.79
20140712,14.57,6.34,11.98
20140713,14.9,6.01,10.54
20140714,12.96,6.6,10.89
20140715,13.85,6.97,11.63
20140716,17.81,6.98,12.86
20140717,23.92,9.78,14.96
20140718,11.34,7.32,9.44
20140719,8.4,4.11,7.14
20140720,15.61,6.23,10.61
20140721,24.05,8.27,13.93
20140722,32.14,10.52,14.33
20140723,38.21,10.74,13.48
20140724,36.34,12.23,12.44
20140725,28.91,10.27,12.49
20140726,22.47,7.33,12.91
20140727,17.57,7.5,12.96
20140728,18.74,8.25,14.29
20140729,26.59,9.54,14.67
20140730,33.28,9.97,13.24
20140731,39.26,10.22,12.52
20140801,34.55,11.25,11.46
20140802,36.13,15.72,12.94
20140803,37.91,14.7,13.16
20140804,37.46,12.71,13.34
20140805,30.22,8.96,12.4
20140806,24.39,8.29,13.14
20140807,22.38,9.14,13.93
20140808,27.19,10.96,14.68
20140809,25.89,10.51,12.32
20140810,22.71,9.62,11.37
20140811,20.23,9.87,12.04
20140812,21.39,8.9,12.25
20140813,19.9,11.58,12.92
20140814,18.59,13.63,12.91
20140815,21.48,14.21,12.85
20140816,26.12,13.08,13.07
20140817,25.1,10.23,13.33
20140818,23.77,8.28,13.19
20140819,20.18,7.97,11.75
20140820,15.37,9.27,13.8
20140821,17.96,10.13,14.03
20140822,20.93,8.87,13.97
20140823,21.94,8.93,13.06
20140824,18.84,7.7,11.58
20140825,22.68,8.7,13.16
20140826,25.08,10.94,14.01
20140827,20.6,10.97,13.65
20140828,13.15,7.13,9.73
20140829,17.15,7.91,11.83
20140830,26.13,11.15,14.38
20140831,22.4,10.62,13.96
20140901,16.75,8.08,13.65
20140902,19.33,8.03,14.2
20140903,24.79,10.05,14.66
20140904,29.76,14.29,12.43
20140905,35.72,14.55,14.52
20140906,34.91,14.63,13.57
20140907,33.13,12.41,12.85
20140908,19.78,9.37,10.45
20140909,21.44,8.34,10.03
20140910,26.81,9.17,11.92
20140911,27.36,9.46,13.78
20140912,23.05,10.9,14.57
20140913,19.37,9.29,13.49
20140914,25.52,11.08,13.21
20140915,33.53,12.97,10.78
20140916,11.24,6.02,6.46
20140917,9.28,4.69,8.36
20140918,19.68,7.42,13.47
20140919,35.32,14.77,15.91
20140920,25.73,14.76,10.98
20140921,27.1,13.76,10.38
20140922,33.0,12.46,10.92
20140923,38.73,12.8,12.32
20140924,43.96,13.32,14.19
20140925,47.34,14.59,14.45
20140926,45.84,12.21,13.75
20140927,34.79,11.68,13.84
20140928,30.86,11.18,13.6
20140929,36.07,10.7,14.05
20140930,48.39,19.33,15.72
20141001,39.57,15.66,11.03
20141002,43.5,16.26,11.4
20141003,42.05,15.99,11.45
20141004,41.23,15.29,11.94
20141005,37.87,14.42,12.67
20141006,39.37,17.09,14.1
20141007,51.47,18.88,15.9
20141008,53.47,15.45,17.38
20141009,45.25,13.09,18.08
20141010,41.63,13.41,17.09
20141011,40.72,13.41,15.44
20141012,44.19,14.16,14.17
20141013,57.15,17.43,13.57
20141014,85.27,18.49,15.35
20141015,84.45,17.54,19.88
20141016,76.05,17.95,21.11
20141017,64.1,16.67,20.73
20141018,63.02,15.82,20.65
20141019,56.78,14.77,20.24
20141020,45.11,12.7,19.13
20141021,47.12,14.01,20.32
20141022,40.13,17.3,15.48
20141023,42.2,16.21,19.61
20141024,58.09,17.93,26.26
20141025,67.41,17.95,26.77
20141026,68.89,18.03,26.93
20141027,69.16,18.71,23.48
20141028,48.44,14.46,18.02
20141029,40.83,11.91,18.15
20141030,38.02,11.15,18.27
20141031,43.54,11.58,19.36
20141101,51.68,16.9,21.77
20141102,36.25,17.81,18.08
20141103,37.48,18.43,17.89
20141104,49.08,19.88,26.08
20141105,61.26,17.93,26.82
20141106,46.96,15.81,19.25
20141107,42.04,15.15,19.73
20141108,21.03,14.97,19.17
20141109,28.13,16.56,18.52
20141110,27.63,14.91,19.46
20141111,30.97,15.89,20.46
20141112,21.43,15.61,17.86
20141113,35.88,18.62,17.6
20141114,46.39,18.23,19.77
20141115,49.08,16.14,23.16
20141116,53.08,19.0,21.52
20141117,53.48,18.45,15.8
20141118,56.15,18.69,18.18
20141119,56.73,18.99,23.61
20141120,61.01,18.78,28.15
20141121,55.47,17.13,29.0
20141122,57.43,17.45,28.99
20141123,43.42,14.24,22.3
20141124,39.25,13.16,25.0
20141125,43.44,19.52,26.45
20141126,51.15,20.35,22.62
20141127,50.35,14.96,24.2
20141128,46.56,13.19,26.27
20141129,38.07,13.66,25.18
20141130,31.42,12.06,23.35
20141201,23.18,15.79,18.2
20141202,45.8,15.43,18.79
20141203,43.34,13.18,23.13
20141204,14.54,13.47,15.36
20141205,25.76,17.69,19.94
20141206,36.18,18.88,28.77
20141207,36.67,17.01,23.98
20141208,34.69,19.93,20.36
20141209,46.85,20.85,27.31
20141210,60.17,22.5,28.34
20141211,49.73,22.88,19.91
20141212,38.19,19.63,17.08
20141213,45.42,19.5,21.59
20141214,54.33,19.71,30.66
20141215,69.0,22.61,39.87
20141216,52.42,25.69,19.46
20141217,32.17,18.58,16.82
20141218,36.54,17.55,28.12
20141219,52.36,17.29,35.61
20141220,49.79,19.11,29.93
20141221,51.62,23.07,27.66
20141222,52.94,22.75,26.21
20141223,60.33,22.01,42.37
20141224,58.61,19.45,42.0
20141225,64.12,25.51,44.33
20141226,56.29,20.3,29.37
20141227,38.92,14.56,24.24
20141228,32.98,16.64,19.12
20141229,37.08,18.07,25.56
20141230,43.21,19.23,35.72
20141231,50.76,22.44,40.24
20150101,49.77,20.7,30.61
20150102,49.85,16.14,31.33
20150103,57.12,17.09,38.56
20150104,59.18,17.08,42.51
20150105,62.93,15.11,42.87
20150106,60.71,16.24,34.49
20150107,46.14,20.77,25.38
20150108,42.14,15.53,20.34
20150109,54.56,15.93,28.74
20150110,57.77,18.45,27.85
20150111,53.15,15.5,25.41
20150112,28.81,12.35,20.96
20150113,15.65,9.79,16.33
20150114,22.75,10.4,15.9
20150115,35.3,11.59,24.02
20150116,44.68,15.21,30.34
20150117,51.92,18.08,27.16
20150118,71.06,19.79,34.67
20150119,66.8,19.0,32.85
20150120,73.02,17.99,43.09
20150121,84.92,20.63,44.43
20150122,62.28,18.61,38.39
20150123,53.33,14.3,37.95
20150124,63.08,13.03,41.44
20150125,59.81,10.17,32.45
20150126,55.96,11.36,29.55
20150127,57.12,13.8,30.78
20150128,44.01,12.23,25.42
20150129,35.39,11.61,25.79
20150130,30.19,15.0,23.77
20150131,36.24,14.41,23.64
20150201,40.13,13.09,22.93
20150202,47.04,12.03,24.52
20150203,56.02,13.01,31.06
20150204,40.58,15.13,23.73
20150205,49.6,16.48,17.68
20150206,73.34,15.22,22.45
20150207,80.53,14.16,36.29
20150208,63.33,18.0,22.4
20150209,68.5,17.05,28.88
20150210,70.59,12.7,27.46
20150211,88.98,12.71,30.56
20150212,95.9,12.8,28.16
20150213,67.62,12.21,33.25
20150214,62.12,10.11,33.65
20150215,60.17,6.9,22.54
20150216,52.21,7.77,17.26
20150217,48.27,11.06,16.0
20150218,51.67,10.23,13.15
20150219,63.43,9.71,10.55
20150220,34.4,5.72,8.79
20150221,26.6,4.94,10.11
20150222,23.76,8.22,11.36
