date,PM2.5,SO2,NO2
20140727,46.28,16.48,12.1
20140728,53.97,17.15,11.8
20140729,53.08,14.16,10.27
20140730,48.05,14.41,11.21
20140731,50.91,14.5,10.5
20140801,56.98,15.94,10.95
20140802,68.53,17.55,10.91
20140803,65.58,15.59,11.06
20140804,46.34,14.23,11.16
20140805,41.05,13.2,10.48
20140806,33.79,13.7,10.0
20140807,33.27,15.11,10.74
20140808,34.54,14.37,11.11
20140809,34.18,14.52,10.62
20140810,38.08,14.67,10.68
20140811,34.98,10.82,10.86
20140812,32.64,10.83,11.61
20140813,22.04,8.14,9.06
20140814,19.78,8.78,10.84
20140815,29.11,11.41,12.84
20140816,40.6,15.09,13.97
20140817,43.23,14.35,10.29
20140818,44.8,15.71,10.49
20140819,40.07,14.83,12.14
20140820,40.83,15.06,12.6
20140821,49.23,16.52,12.34
20140822,43.9,12.94,9.78
20140823,31.63,10.87,10.67
20140824,20.19,7.95,10.32
20140825,20.98,9.06,13.99
20140826,32.03,15.32,15.41
20140827,43.4,15.67,11.41
20140828,42.84,17.47,11.77
20140829,47.25,17.54,12.3
20140830,43.4,15.85,14.79
20140831,35.76,14.99,11.77
20140901,43.02,14.94,13.78
20140902,23.43,9.36,9.39
20140903,20.83,9.77,12.2
20140904,32.16,14.49,13.72
20140905,39.75,15.86,13.34
20140906,50.18,18.05,13.58
20140907,49.17,13.82,11.27
20140908,40.76,14.03,12.02
20140909,43.16,14.45,11.28
20140910,49.71,17.31,12.48
20140911,43.04,16.85,14.58
20140912,36.09,16.62,11.84
20140913,33.59,14.21,10.54
20140914,31.68,12.73,12.92
20140915,27.91,14.75,13.99
20140916,26.97,14.6,15.4
20140917,31.39,14.18,17.27
20140918,37.23,16.75,15.25
20140919,38.85,14.73,13.73
20140920,35.55,13.0,14.08
20140921,42.39,15.98,13.98
20140922,49.99,16.13,16.16
20140923,35.8,13.07,11.92
20140924,32.52,13.07,12.11
20140925,48.97,15.16,14.65
20140926,59.79,15.87,15.74
20140927,51.34,14.37,17.03
20140928,30.0,11.42,11.76
20140929,30.0,13.93,11.62
20140930,46.32,16.54,18.46
20141001,40.17,12.58,13.68
20141002,27.02,8.21,14.78
20141003,37.51,13.39,15.31
20141004,28.14,10.91,13.22
20141005,19.81,9.56,15.77
20141006,45.24,17.49,19.44
20141007,73.97,19.99,23.66
20141008,86.49,19.31,24.47
20141009,98.48,19.12,22.91
20141010,94.91,20.34,24.05
20141011,48.02,11.2,12.16
20141012,20.72,9.49,12.47
20141013,25.66,13.77,16.04
20141014,32.75,13.41,17.8
20141015,46.67,10.62,20.41
20141016,43.54,15.64,23.68
20141017,41.21,16.69,24.04
20141018,54.28,20.25,27.4
20141019,57.04,17.33,23.72
20141020,48.87,15.79,24.97
20141021,42.62,16.01,23.64
20141022,53.87,16.88,25.98
20141023,41.46,14.76,20.96
20141024,42.94,15.9,23.55
20141025,45.77,17.64,23.7
20141026,48.75,19.88,26.31
20141027,59.22,23.02,26.03
20141028,44.82,21.47,21.49
20141029,47.62,16.81,19.92
20141030,54.99,19.39,20.99
20141031,32.43,15.42,15.82
20141101,18.78,9.88,12.01
20141102,19.84,9.93,13.21
20141103,27.84,13.77,19.38
20141104,41.31,20.74,26.11
20141105,32.04,15.44,21.51
20141106,42.03,26.88,29.59
20141107,64.94,29.25,33.26
20141108,82.84,26.84,29.24
20141109,83.74,27.99,29.72
20141110,75.87,23.85,24.58
20141111,26.86,12.09,14.53
20141112,23.55,12.53,18.01
20141113,33.1,19.7,24.88
20141114,49.66,31.88,30.79
20141115,42.68,20.02,23.96
20141116,33.84,15.85,21.62
20141117,44.71,25.34,26.93
20141118,66.62,42.75,36.61
20141119,70.27,34.5,32.89
20141120,52.92,22.08,26.16
20141121,60.46,28.45,33.03
20141122,75.62,38.77,34.12
20141123,69.95,29.3,30.35
20141124,52.22,26.87,31.0
20141125,49.45,24.73,24.13
20141126,46.34,21.53,22.07
20141127,34.09,18.68,22.76
20141128,36.33,22.09,23.08
20141129,60.03,32.65,29.88
20141130,18.38,9.48,9.27
20141201,19.89,14.33,15.3
20141202,40.73,28.44,24.99
20141203,25.52,14.63,14.6
20141204,22.18,17.48,18.38
20141205,44.04,31.74,27.91
20141206,61.02,33.69,28.51
20141207,39.24,18.6,20.64
20141208,52.33,38.71,31.12
20141209,57.55,30.0,25.04
20141210,26.9,14.1,13.11
20141211,27.07,18.41,18.86
20141212,22.08,15.48,15.85
20141213,36.46,22.82,25.66
20141214,55.49,31.46,32.88
20141215,26.46,13.51,12.83
20141216,13.65,16.62,14.06
20141217,25.98,24.51,25.9
20141218,43.11,30.93,31.3
20141219,38.13,24.51,25.62
20141220,38.11,30.07,23.86
20141221,19.36,17.53,15.35
20141222,36.7,31.32,26.63
20141223,52.22,36.84,33.22
20141224,54.64,34.33,31.86
20141225,59.35,48.77,36.54
20141226,88.52,67.77,42.15
20141227,75.15,39.72,33.56
20141228,35.23,22.62,23.88
20141229,40.83,27.36,28.64
20141230,33.82,21.89,21.81
20141231,24.1,15.34,14.23
20150101,40.82,30.32,26.17
20150102,64.67,44.16,33.2
20150103,76.55,45.69,38.91
20150104,88.77,44.31,40.72
20150105,39.17,20.3,18.57
20150106,27.14,22.51,22.39
20150107,42.58,25.17,26.42
20150108,39.41,21.07,25.83
20150109,44.23,23.86,29.08
20150110,57.02,26.63,31.85
20150111,71.89,33.47,37.44
20150112,107.71,50.44,44.97
20150113,132.19,39.23,38.48
20150114,113.4,32.89,32.73
20150115,91.25,29.76,29.39
20150116,49.0,20.52,24.38
20150117,55.15,32.83,28.59
20150118,29.39,14.15,16.77
20150119,47.54,30.62,28.44
20150120,39.31,22.68,21.08
20150121,21.72,14.72,17.39
20150122,41.85,34.03,29.15
20150123,65.14,37.79,35.91
20150124,91.68,53.0,41.99
20150125,99.7,29.89,34.86
20150126,106.44,32.29,36.59
20150127,69.68,32.14,30.23
20150128,46.0,30.75,21.79
20150129,33.73,20.98,15.95
20150130,34.38,21.1,21.34
20150131,54.84,34.99,26.32
20150201,95.63,40.63,30.53
20150202,96.43,39.03,32.53
20150203,84.63,27.19,28.14
20150204,38.22,15.46,18.52
20150205,27.52,17.34,21.61
20150206,39.32,22.12,24.73
20150207,31.31,21.07,19.97
20150208,33.42,26.16,23.59
20150209,54.14,33.73,28.19
20150210,56.96,25.98,26.18
20150211,30.79,15.62,19.5
20150212,30.26,16.85,19.43
20150213,37.4,24.18,23.12
20150214,69.44,38.36,30.87
20150215,35.79,13.64,13.18
20150216,24.25,15.11,14.46
20150217,38.0,28.31,19.53
20150218,79.73,38.33,21.24
20150219,87.09,24.69,15.52
20150220,64.52,16.19,12.77
20150221,37.69,9.18,8.91
20150222,30.24,11.37,8.65
20150223,31.88,17.45,13.45
20150224,35.05,16.0,15.18
20150225,25.78,9.78,10.48
20150226,39.63,21.48,14.66
20150227,60.43,23.47,18.03
20150228,35.27,13.8,12.66
