date,PM2.5,SO2,NO2
20131006,29.89,6.96,3.07
20131007,21.73,5.17,3.16
20131008,16.4,3.86,3.39
20131009,21.66,4.55,3.25
20131010,19.01,3.02,3.25
20131011,18.04,6.01,4.02
20131012,21.07,8.41,3.7
20131013,16.4,5.88,3.29
20131014,11.11,3.66,2.27
20131015,14.77,4.74,3.69
20131016,19.1,6.43,4.12
20131017,21.33,5.72,4.45
20131018,26.52,4.65,3.8
20131019,18.95,5.87,4.65
20131020,19.73,6.07,4.17
20131021,27.9,5.06,4.99
20131022,41.65,4.1,4.94
20131023,19.52,3.33,4.79
20131024,19.58,6.65,5.07
20131025,37.33,13.84,6.23
20131026,35.09,11.26,5.99
20131027,26.42,6.73,4.51
20131028,19.57,5.94,4.12
20131029,21.93,9.68,5.55
20131030,32.6,13.12,7.02
20131031,29.48,11.59,7.0
20131101,19.81,7.07,6.06
20131102,26.0,9.61,5.98
20131103,25.65,9.73,6.25
20131104,26.14,9.69,5.48
20131105,21.09,7.33,6.26
20131106,12.29,5.22,5.29
20131107,17.51,8.53,6.51
20131108,23.92,8.8,5.97
20131109,14.19,8.04,4.26
20131110,18.97,10.26,5.27
20131111,30.92,16.99,6.84
20131112,37.83,10.73,5.77
20131113,35.39,9.0,4.79
20131114,29.8,6.81,4.54
20131115,33.49,10.38,5.73
20131116,21.79,9.08,4.64
20131117,19.35,7.89,5.01
20131118,19.92,8.51,6.1
20131119,24.0,11.15,6.77
20131120,20.91,9.32,6.04
20131121,26.25,9.76,7.23
20131122,38.7,13.59,9.14
20131123,22.51,5.07,3.26
20131124,15.26,7.65,3.92
20131125,14.94,9.87,5.63
20131126,12.17,5.11,4.24
20131127,7.34,4.26,3.49
20131128,9.34,6.55,4.87
20131129,14.67,9.2,6.15
20131130,14.64,11.08,6.25
20131201,19.28,14.54,8.43
20131202,19.41,8.73,6.99
20131203,12.42,7.31,5.49
20131204,14.88,10.64,5.92
20131205,12.36,7.31,5.09
20131206,19.37,12.79,7.36
20131207,21.83,9.73,6.99
20131208,10.38,5.44,4.16
20131209,10.04,6.6,4.72
20131210,10.76,6.75,5.0
20131211,13.05,6.76,5.68
