date,PM2.5,SO2,NO2
20131114,87.77,29.21,35.3
20131115,87.14,31.23,35.24
20131116,79.37,27.74,31.5
20131117,63.04,25.28,29.89
20131118,71.16,36.19,34.98
20131119,95.66,35.25,42.57
20131120,124.65,39.7,44.01
20131121,127.65,42.47,43.8
20131122,145.78,36.22,47.7
20131123,137.15,29.08,42.14
20131124,77.6,24.5,27.63
20131125,44.27,21.99,22.13
20131126,62.96,24.84,31.45
20131127,55.86,29.97,28.66
20131128,43.48,28.21,25.08
20131129,44.34,27.85,28.78
20131130,68.47,36.72,34.23
20131201,103.8,47.34,43.45
20131202,115.41,42.13,41.03
20131203,153.75,48.36,48.43
20131204,245.13,56.48,57.2
20131205,228.7,44.96,49.19
20131206,216.28,46.43,51.06
20131207,212.86,34.33,47.07
20131208,185.73,29.58,40.93
20131209,153.75,36.85,37.16
20131210,69.57,27.72,36.46
20131211,74.91,33.46,36.45
20131212,89.22,33.58,38.22
20131213,120.13,34.48,48.23
20131214,134.2,35.32,54.51
20131215,176.98,50.35,51.06
20131216,76.38,24.79,31.15
20131217,71.61,23.6,29.44
20131218,136.53,43.06,36.56
20131219,141.42,39.1,36.83
20131220,168.05,49.57,41.51
20131221,121.75,47.15,45.67
20131222,85.65,30.96,42.38
20131223,113.14,35.99,44.92
20131224,166.24,64.37,52.37
20131225,205.2,64.49,64.63
20131226,175.78,52.86,45.34
20131227,47.49,26.58,26.03
20131228,72.59,35.54,35.03
20131229,80.72,37.8,38.67
20131230,88.8,38.68,42.46
20131231,82.59,35.47,40.57
20140101,92.01,34.99,45.54
20140102,115.94,37.55,50.77
20140103,135.76,48.96,51.38
20140104,132.38,42.41,49.83
20140105,144.8,41.11,50.54
20140106,139.22,33.62,47.57
20140107,92.36,20.27,34.53
20140108,110.07,30.38,36.58
20140109,53.47,19.26,24.69
20140110,72.6,22.15,32.6
20140111,90.98,23.19,36.17
20140112,119.91,34.76,39.1
20140113,136.96,26.26,30.44
20140114,96.29,22.89,33.53
20140115,95.96,23.91,36.93
20140116,93.96,25.95,37.38
20140117,176.73,39.57,43.29
20140118,241.47,49.37,47.03
20140119,210.13,37.06,42.76
20140120,93.4,25.55,29.07
20140121,53.02,26.6,31.34
20140122,51.91,22.28,29.2
20140123,66.36,21.39,28.58
20140124,85.42,20.28,29.46
20140125,206.84,45.89,47.21
20140126,73.11,19.16,22.62
20140127,62.08,18.37,25.41
20140128,123.22,26.29,28.39
20140129,98.69,21.27,24.5
20140130,142.18,29.12,19.71
20140131,178.85,28.38,17.37
20140201,176.25,21.83,17.74
20140202,161.37,24.47,21.18
20140203,89.71,18.57,19.94
20140204,26.23,15.23,13.35
20140205,27.5,12.73,14.69
20140206,21.74,10.31,14.74
20140207,36.55,14.36,15.62
20140208,70.92,25.54,16.27
20140209,66.04,24.33,17.1
20140210,39.97,19.26,15.8
20140211,54.53,20.18,19.57
20140212,64.21,23.94,21.91
20140213,72.23,21.91,21.99
20140214,90.89,19.67,23.21
20140215,93.05,18.67,25.86
20140216,66.68,15.82,26.41
20140217,39.99,13.75,21.53
20140218,35.36,15.26,20.06
20140219,54.49,20.99,20.75
20140220,70.89,27.94,23.86
20140221,86.33,27.54,26.89
20140222,110.68,24.18,27.21
20140223,85.55,21.06,27.32
20140224,95.78,22.49,28.16
20140225,58.45,15.44,24.17
20140226,54.38,13.79,17.84
20140227,65.01,18.29,21.89
20140228,37.64,17.78,22.33
20140301,47.27,18.53,20.96
20140302,85.35,28.16,24.68
20140303,64.96,21.88,24.66
20140304,50.32,16.37,18.82
20140305,61.29,22.35,22.5
20140306,39.89,16.75,20.48
20140307,47.98,19.59,26.75
20140308,45.93,17.85,23.85
20140309,56.1,16.49,20.63
20140310,71.1,20.89,26.4
20140311,75.04,18.97,21.51
20140312,69.89,18.74,23.42
20140313,45.67,20.28,19.31
20140314,51.05,21.62,23.87
20140315,52.25,25.01,23.91
20140316,59.32,22.97,19.95
20140317,61.54,21.87,19.66
20140318,79.5,27.62,26.86
20140319,72.13,17.33,21.65
20140320,65.3,24.4,23.31
20140321,43.61,15.58,24.17
20140322,49.0,17.62,25.02
20140323,55.65,17.65,28.83
20140324,66.73,17.52,23.51
20140325,66.28,19.07,22.98
20140326,66.93,22.07,19.61
20140327,72.98,23.21,20.16
20140328,62.24,16.13,17.44
20140329,90.38,23.7,25.39
20140330,74.95,21.0,21.04
20140331,48.82,18.37,21.16
20140401,59.05,16.84,23.15
20140402,57.07,17.38,22.82
20140403,66.52,21.32,23.89
20140404,46.71,13.99,19.27
20140405,50.63,17.26,22.39
20140406,25.86,15.06,20.03
20140407,45.62,17.31,21.93
20140408,68.23,17.42,20.81
20140409,66.97,18.11,23.77
20140410,64.82,18.69,22.94
20140411,72.7,19.22,32.29
20140412,49.23,13.83,20.19
20140413,37.25,11.16,15.57
20140414,53.58,16.45,19.22
20140415,63.37,17.62,21.67
20140416,46.95,13.34,18.27
20140417,63.68,12.28,15.22
20140418,66.16,16.27,17.4
20140419,39.76,12.89,15.85
20140420,51.63,12.54,15.6
20140421,60.55,15.24,24.08
20140422,52.84,16.78,18.59
20140423,47.8,15.97,21.29
20140424,49.93,16.19,21.28
20140425,40.51,13.68,20.03
20140426,46.08,15.06,17.14
20140427,50.44,15.88,15.06
20140428,38.76,17.23,15.96
20140429,49.58,18.82,21.57
20140430,57.86,20.26,21.78
20140501,58.69,19.62,18.38
20140502,54.72,15.62,17.36
20140503,45.32,16.64,18.57
20140504,52.91,15.07,18.84
20140505,37.48,14.95,19.21
20140506,43.48,15.53,19.94
20140507,49.36,16.65,17.11
20140508,69.28,20.12,19.11
20140509,51.11,17.49,16.87
20140510,39.95,12.9,16.95
20140511,37.96,15.18,14.79
20140512,43.54,14.1,15.51
20140513,53.53,16.87,18.57
20140514,58.37,14.98,14.27
20140515,41.49,18.05,16.59
20140516,60.28,18.04,20.75
20140517,66.4,18.64,18.87
20140518,76.84,18.2,17.27
20140519,66.73,14.62,15.5
20140520,78.09,14.08,15.5
20140521,99.49,18.26,18.15
20140522,59.37,13.92,14.79
20140523,28.87,11.56,12.62
20140524,30.96,9.82,15.15
20140525,54.65,11.23,13.08
20140526,80.07,14.66,18.77
20140527,79.63,16.4,18.64
20140528,84.22,19.16,20.15
20140529,100.04,20.49,20.52
20140530,81.25,14.32,18.45
20140531,69.36,13.84,16.92
20140601,39.29,12.31,14.81
20140602,37.73,15.53,12.26
20140603,51.27,18.5,14.67
20140604,61.21,15.47,17.11
20140605,65.45,12.92,14.23
20140606,89.27,15.43,17.16
20140607,102.75,17.65,17.59
20140608,102.14,17.49,17.28
20140609,77.68,16.13,14.63
20140610,59.1,15.04,14.97
20140611,57.91,16.04,15.78
20140612,68.14,18.41,16.44
20140613,68.76,18.02,19.14
20140614,86.6,18.64,22.17
20140615,114.92,17.56,20.36
20140616,74.91,15.75,15.71
20140617,58.93,15.02,12.31
20140618,68.86,17.2,11.5
20140619,74.05,17.8,14.66
20140620,72.71,15.52,14.48
20140621,63.26,18.54,17.12
20140622,49.06,13.73,12.29
20140623,48.16,14.69,15.34
20140624,48.28,14.38,12.78
20140625,37.55,13.22,15.16
20140626,35.32,13.4,15.16
20140627,44.78,15.36,14.81
20140628,51.96,13.41,13.82
20140629,69.7,16.74,18.5
20140630,75.64,15.92,15.19
20140701,56.23,13.75,16.3
20140702,41.43,12.04,13.98
20140703,43.71,16.83,12.31
20140704,68.41,14.62,17.56
20140705,29.68,12.81,12.21
20140706,33.83,11.77,11.03
20140707,45.15,11.18,14.8
20140708,55.53,11.93,13.27
20140709,50.9,12.58,15.17
20140710,63.39,16.07,23.59
20140711,74.72,16.55,17.39
20140712,40.79,13.66,16.15
20140713,37.21,13.99,13.39
20140714,35.86,16.01,13.01
20140715,35.61,15.42,13.5
20140716,24.26,12.77,12.18
20140717,21.43,10.77,14.23
20140718,38.64,11.02,19.14
20140719,49.82,9.42,18.65
20140720,37.89,9.34,17.89
20140721,37.28,10.59,13.81
20140722,41.74,12.36,13.51
20140723,42.91,12.99,16.69
20140724,32.81,13.9,14.95
20140725,45.32,14.64,12.22
20140726,51.34,15.96,14.1
20140727,47.34,13.65,12.07
20140728,43.67,11.83,10.07
20140729,59.27,14.27,12.54
20140730,40.33,12.05,11.5
20140731,29.57,10.76,13.12
20140801,20.31,9.91,15.33
20140802,20.61,14.02,13.89
20140803,33.11,13.28,15.1
20140804,51.12,12.98,19.2
20140805,58.11,13.9,14.36
20140806,50.49,15.57,14.81
20140807,39.05,12.65,15.04
20140808,29.49,15.21,13.55
20140809,35.27,13.41,11.95
20140810,44.82,13.76,11.41
20140811,56.54,12.25,13.69
20140812,56.37,13.67,14.71
20140813,32.94,14.8,15.41
20140814,36.89,13.78,13.52
20140815,44.93,13.21,15.49
20140816,45.84,13.75,15.63
20140817,39.82,16.08,13.15
20140818,33.48,10.78,13.91
20140819,40.63,12.56,17.41
20140820,49.48,17.35,17.12
20140821,49.07,15.65,15.34
20140822,51.77,19.9,17.46
20140823,55.14,19.04,17.35
20140824,44.25,17.92,15.46
20140825,50.14,19.72,16.44
20140826,75.03,20.0,20.2
20140827,50.43,16.97,17.67
20140828,54.0,14.68,15.57
20140829,40.91,14.09,16.99
20140830,42.6,13.29,16.2
20140831,40.21,13.24,16.73
20140901,26.69,12.12,15.95
20140902,30.52,15.19,17.49
20140903,36.15,17.24,16.38
20140904,42.93,19.35,19.03
20140905,66.72,20.19,20.95
20140906,82.95,20.15,18.89
20140907,70.8,18.57,17.35
20140908,65.36,16.33,15.96
20140909,70.67,19.36,18.41
20140910,62.79,20.37,19.46
20140911,46.1,16.86,18.13
20140912,30.91,14.91,18.9
20140913,27.47,14.84,17.56
20140914,31.76,14.07,16.07
20140915,30.65,15.55,16.49
20140916,33.31,16.46,16.61
20140917,38.23,15.51,19.07
20140918,23.8,13.34,20.21
20140919,31.45,17.34,20.08
20140920,35.44,12.28,17.29
20140921,33.43,14.32,17.12
20140922,24.43,14.38,16.77
20140923,25.99,12.61,16.31
20140924,52.07,19.12,21.11
20140925,64.08,19.69,23.15
20140926,62.14,19.18,23.71
20140927,72.43,18.86,24.1
20140928,62.76,17.43,19.04
20140929,30.95,15.68,17.48
20140930,29.63,15.98,17.71
20141001,27.78,13.96,18.38
20141002,42.15,14.94,21.18
20141003,52.56,18.54,22.34
20141004,37.02,18.57,20.81
20141005,46.14,20.35,27.18
20141006,61.22,24.15,26.76
20141007,49.46,18.63,23.63
20141008,47.5,17.25,24.28
20141009,48.35,17.56,23.3
20141010,45.79,14.91,20.66
20141011,46.3,14.46,21.39
20141012,61.16,17.51,22.89
20141013,44.15,18.49,21.8
20141014,72.15,21.26,28.8
20141015,79.52,18.9,32.36
20141016,89.07,22.14,35.36
20141017,102.68,25.47,33.85
20141018,97.52,20.62,32.56
20141019,71.83,17.1,28.11
20141020,84.26,14.68,28.22
20141021,48.92,15.24,21.78
20141022,62.09,18.44,24.08
20141023,62.94,15.62,27.06
20141024,53.8,16.86,28.55
20141025,58.62,16.59,27.98
20141026,65.93,18.8,26.87
20141027,59.34,17.04,22.09
20141028,44.42,14.15,22.05
20141029,36.36,11.83,22.16
20141030,38.0,11.73,23.49
20141031,44.88,15.29,23.98
20141101,88.17,21.07,23.1
20141102,56.43,21.71,22.08
20141103,35.43,19.52,25.98
20141104,45.02,19.95,31.07
20141105,61.29,20.26,33.76
20141106,62.92,22.91,29.07
20141107,55.45,18.53,26.66
20141108,34.07,15.54,24.96
20141109,40.96,17.01,28.2
20141110,57.68,21.38,35.71
20141111,80.88,23.32,36.59
20141112,63.12,25.24,30.21
20141113,40.21,22.43,28.42
20141114,49.7,25.17,35.67
20141115,65.33,24.16,43.49
20141116,75.51,22.64,34.53
20141117,59.61,29.21,33.53
20141118,47.55,28.13,38.83
20141119,59.29,26.39,41.95
20141120,61.86,20.89,37.05
20141121,67.87,20.04,39.48
20141122,106.4,24.23,37.33
20141123,65.42,16.49,28.5
20141124,23.71,15.28,24.5
20141125,40.62,19.62,29.85
20141126,30.16,14.73,26.49
20141127,34.06,17.74,32.82
20141128,38.17,18.15,30.0
20141129,37.82,19.15,32.99
20141130,27.96,18.44,28.8
20141201,30.39,20.67,20.79
20141202,21.72,23.09,27.1
20141203,31.18,23.43,35.26
20141204,32.33,27.45,33.0
20141205,30.27,25.32,34.41
20141206,34.89,27.07,36.31
20141207,43.62,37.48,40.93
20141208,48.26,36.35,38.38
20141209,35.66,20.01,28.2
20141210,43.12,19.48,28.56
20141211,49.27,32.16,31.44
20141212,35.33,29.93,32.19
20141213,28.66,26.67,33.44
20141214,33.97,25.96,36.48
20141215,50.45,33.92,42.29
20141216,24.33,23.72,22.01
20141217,22.89,25.58,30.25
20141218,35.38,27.13,36.15
20141219,39.59,28.08,37.02
20141220,44.85,34.55,37.1
20141221,35.54,30.88,30.95
20141222,33.27,25.08,33.09
20141223,51.18,28.35,40.23
20141224,71.81,35.79,43.68
20141225,58.93,28.22,36.46
20141226,37.54,23.6,33.47
20141227,49.08,22.64,37.86
20141228,62.62,27.62,35.93
20141229,58.39,26.28,34.35
20141230,56.57,25.69,37.17
20141231,41.19,24.55,26.9
20150101,31.97,24.28,32.29
20150102,46.55,26.73,38.37
20150103,56.78,31.44,45.65
20150104,76.98,32.07,49.53
20150105,112.81,30.59,49.25
20150106,97.2,28.04,32.84
20150107,48.84,22.52,30.54
20150108,70.9,26.07,37.57
20150109,80.12,29.54,42.66
20150110,88.35,31.89,46.04
20150111,77.07,27.38,40.25
20150112,55.63,19.66,30.32
20150113,35.46,14.16,28.44
20150114,37.51,12.45,25.82
20150115,48.99,13.21,26.15
20150116,91.88,24.42,29.78
20150117,92.17,25.94,31.84
20150118,75.81,23.65,31.91
20150119,56.21,21.77,32.99
20150120,60.39,24.89,38.36
20150121,87.68,31.64,36.91
20150122,75.68,26.84,32.49
20150123,80.74,23.88,38.03
20150124,111.13,25.79,46.18
20150125,135.02,22.15,39.52
20150126,138.22,26.85,37.21
20150127,60.0,18.15,23.91
20150128,26.87,14.56,20.35
20150129,30.83,14.92,23.86
20150130,61.83,24.2,26.69
20150131,55.38,23.3,25.3
20150201,37.43,16.63,23.07
20150202,51.21,16.21,28.06
20150203,71.28,18.13,28.16
20150204,107.78,30.72,28.63
20150205,62.32,25.32,29.63
20150206,45.36,20.87,28.92
20150207,65.39,29.16,34.02
20150208,43.36,19.37,21.46
20150209,35.04,17.41,23.13
20150210,45.32,19.44,27.68
20150211,64.71,27.32,26.6
20150212,93.25,32.35,35.57
20150213,109.37,26.99,35.74
20150214,92.54,22.56,28.94
20150215,61.92,14.25,23.61
20150216,102.13,18.4,22.23
20150217,100.44,18.18,21.66
20150218,63.6,18.76,16.27
20150219,47.67,17.21,11.23
20150220,28.29,11.08,13.29
20150221,41.75,14.07,13.39
20150222,71.12,18.9,17.66
20150223,59.91,16.53,15.98
20150224,50.54,15.5,15.85
20150225,39.25,16.39,18.88
20150226,52.96,17.66,20.13
20150227,27.34,12.95,15.01
20150228,16.33,10.41,15.01
20150301,37.21,15.38,17.57
20150302,40.63,16.33,18.69
20150303,40.26,16.75,18.05
20150304,26.9,16.31,17.08
20150305,28.28,16.35,17.03
20150306,41.07,15.39,18.3
20150307,41.78,13.83,19.22
20150308,49.78,17.22,24.67
20150309,64.45,18.87,26.01
20150310,28.01,13.14,14.98
20150311,41.92,18.3,26.19
20150312,59.01,20.67,26.33
20150313,57.77,21.05,26.21
20150314,81.63,17.67,29.1
20150315,77.25,16.47,23.96
20150316,56.99,14.31,20.94
20150317,47.91,14.84,25.79
20150318,23.24,12.76,20.98
20150319,43.64,15.48,21.1
20150320,52.3,15.3,21.6
20150321,46.4,17.36,23.36
20150322,46.76,19.45,26.04
20150323,35.38,16.05,21.91
20150324,25.52,15.56,23.8
20150325,24.02,14.31,19.14
20150326,30.22,14.9,22.34
20150327,42.83,11.94,18.75
20150328,49.57,16.22,23.96
20150329,60.55,18.01,27.5
20150330,48.53,16.29,19.09
20150331,38.17,13.58,16.55
20150401,47.49,12.89,17.89
20150402,30.67,12.61,16.77
20150403,46.32,17.03,20.5
20150404,42.18,13.49,22.32
20150405,49.37,14.37,22.43
20150406,52.52,17.07,19.49
20150407,23.55,12.73,15.57
20150408,28.23,11.38,17.04
20150409,45.55,17.45,22.54
20150410,53.71,16.47,25.68
20150411,58.66,19.82,25.38
20150412,45.71,18.1,22.7
