date,PM2.5,SO2,NO2
20140706,44.8,14.58,5.54
20140707,42.56,9.41,6.38
20140708,15.24,7.4,7.89
20140709,17.62,9.9,8.86
20140710,22.42,10.57,8.27
20140711,25.19,9.15,10.19
20140712,19.81,10.99,10.84
20140713,16.45,10.91,15.37
20140714,18.31,8.18,12.47
20140715,27.71,9.93,13.21
20140716,41.29,14.55,7.12
20140717,34.0,11.71,5.75
20140718,31.81,11.71,5.13
20140719,27.35,9.6,4.62
20140720,25.74,9.03,5.32
20140721,25.0,17.32,8.37
20140722,24.21,10.73,7.74
20140723,19.83,9.4,8.98
20140724,18.06,6.09,8.03
20140725,18.06,7.19,8.76
20140726,26.65,10.27,7.55
20140727,39.28,13.39,5.95
20140728,47.07,16.78,6.01
20140729,47.63,17.14,5.86
20140730,47.72,14.98,5.87
20140731,44.37,14.57,6.74
20140801,35.84,13.03,6.69
20140802,47.68,17.26,7.56
20140803,41.49,18.2,8.33
20140804,35.09,17.61,8.7
20140805,41.14,14.76,7.59
20140806,36.08,15.85,7.59
20140807,42.25,18.36,8.45
20140808,49.37,20.44,9.76
20140809,46.26,21.38,8.49
20140810,46.42,17.81,9.12
20140811,29.37,12.59,6.93
20140812,27.91,11.75,11.13
20140813,13.8,10.74,13.01
20140814,17.33,11.18,13.49
20140815,29.91,12.19,10.3
20140816,37.57,17.27,6.14
20140817,40.49,15.69,7.67
20140818,45.87,17.4,7.21
20140819,38.92,15.4,7.99
20140820,39.13,14.66,8.98
20140821,50.04,18.25,7.79
20140822,31.51,8.91,9.1
20140823,20.23,6.82,11.71
20140824,19.84,7.0,11.21
20140825,20.07,8.51,10.58
20140826,29.45,13.09,7.94
20140827,31.86,13.24,7.89
20140828,39.08,14.78,9.56
20140829,42.5,14.05,9.82
20140830,43.29,14.76,10.52
20140831,40.84,12.44,13.7
20140901,40.19,15.24,9.9
20140902,16.48,9.61,10.52
20140903,20.01,8.39,11.13
20140904,34.52,13.95,9.98
20140905,40.24,16.59,9.97
20140906,35.74,13.69,8.62
20140907,34.4,12.69,11.52
20140908,41.74,19.02,10.2
20140909,48.09,12.22,12.11
20140910,48.42,23.61,12.15
20140911,45.47,19.15,10.43
20140912,47.78,19.24,12.38
20140913,53.4,19.18,12.61
20140914,27.38,17.16,11.86
20140915,41.9,21.7,13.21
20140916,51.25,23.06,15.01
20140917,49.66,18.89,10.95
20140918,41.44,17.15,9.8
20140919,33.25,14.38,10.44
20140920,30.99,15.31,13.51
20140921,43.59,20.53,13.7
20140922,32.32,14.09,12.26
20140923,32.7,16.21,12.2
20140924,33.17,13.67,9.89
20140925,36.05,14.69,6.94
20140926,41.02,12.68,10.98
20140927,32.71,16.12,12.75
20140928,27.0,10.93,6.73
20140929,34.7,13.63,7.98
20140930,48.52,20.76,10.27
20141001,28.7,8.74,11.24
20141002,20.3,8.84,11.62
20141003,28.65,15.42,11.82
20141004,9.83,8.36,7.67
20141005,15.01,11.52,9.82
20141006,29.98,18.05,10.75
20141007,54.8,33.7,21.78
20141008,41.06,19.19,11.92
20141009,47.6,16.85,8.49
20141010,64.69,13.78,11.0
20141011,20.18,4.51,6.11
20141012,26.42,10.75,10.85
20141013,28.29,10.39,14.41
20141014,29.1,10.61,16.11
20141015,51.09,10.47,15.65
20141016,40.59,15.62,14.97
20141017,32.69,11.39,19.75
20141018,43.39,16.88,17.65
20141019,45.16,13.74,21.46
20141020,44.57,15.71,21.48
20141021,39.47,16.55,18.28
20141022,33.17,14.18,19.84
20141023,22.19,13.87,16.01
20141024,22.92,14.06,19.24
20141025,28.86,20.65,27.54
20141026,29.91,20.99,19.51
20141027,51.63,26.93,18.76
20141028,53.86,22.25,16.7
20141029,45.92,19.37,15.04
20141030,46.28,25.09,18.74
20141031,13.69,13.63,10.56
20141101,17.23,14.5,9.91
20141102,25.47,20.58,14.2
20141103,37.26,22.42,23.29
20141104,54.56,45.09,33.99
20141105,42.0,34.91,26.7
20141106,52.31,33.62,26.22
20141107,62.21,42.68,26.13
20141108,74.53,31.09,23.71
20141109,76.84,25.03,19.29
20141110,45.12,25.6,16.8
20141111,22.22,21.99,13.69
20141112,25.48,30.73,18.1
20141113,44.77,35.0,27.26
20141114,61.37,38.91,31.96
20141115,29.92,36.84,22.4
20141116,30.42,38.49,27.82
20141117,52.09,42.36,32.6
20141118,80.82,58.3,41.57
20141119,62.65,56.93,42.75
20141120,37.62,36.41,28.03
20141121,45.3,48.81,34.19
20141122,74.77,60.07,35.32
20141123,64.0,52.41,29.86
20141124,69.02,35.96,25.34
20141125,65.09,26.45,24.83
20141126,38.56,27.9,18.37
20141127,30.32,34.89,19.9
20141128,54.4,25.75,22.19
20141129,39.92,28.33,17.56
20141130,10.73,16.72,6.44
20141201,29.47,33.09,17.57
20141202,41.81,56.2,20.94
20141203,11.98,22.89,8.89
20141204,34.66,35.35,22.25
20141205,69.23,39.23,29.31
20141206,47.7,39.23,20.62
20141207,29.65,33.35,19.42
20141208,50.28,42.49,22.36
20141209,30.47,26.61,11.33
20141210,19.17,20.17,9.18
20141211,20.97,26.58,12.08
20141212,22.27,26.24,18.12
20141213,47.62,44.59,30.91
20141214,37.8,48.46,24.43
20141215,10.96,15.26,6.89
20141216,14.72,26.66,15.81
20141217,35.28,46.56,31.96
20141218,39.17,43.34,28.93
20141219,23.78,35.46,20.18
20141220,25.18,34.25,16.81
20141221,21.07,34.71,18.72
20141222,48.43,44.48,27.97
20141223,47.64,51.54,29.32
20141224,43.72,43.83,26.64
20141225,57.69,47.32,28.31
20141226,77.43,53.94,32.92
20141227,46.73,38.71,25.26
20141228,26.33,28.32,18.15
20141229,35.61,47.02,29.18
20141230,18.39,26.23,14.29
20141231,30.44,34.33,19.06
20150101,65.56,51.32,30.35
20150102,96.28,62.32,37.52
20150103,105.85,72.12,40.21
20150104,70.55,49.91,25.09
20150105,24.26,30.27,15.53
20150106,38.02,31.63,20.82
20150107,58.19,35.47,28.0
20150108,49.17,41.37,29.14
20150109,52.04,43.11,30.79
20150110,73.5,39.72,34.55
20150111,85.67,46.59,35.86
20150112,147.94,58.86,40.08
20150113,92.84,46.01,30.06
20150114,52.82,40.63,25.4
20150115,35.12,32.72,22.21
20150116,36.32,38.93,26.39
20150117,42.23,30.77,21.88
20150118,23.87,24.02,18.88
20150119,50.34,38.77,30.28
20150120,22.12,21.19,14.18
20150121,31.78,35.32,20.65
20150122,51.87,38.29,25.6
20150123,67.46,40.89,27.57
20150124,34.81,32.68,21.45
20150125,49.11,38.1,26.47
20150126,38.37,26.75,15.68
20150127,31.11,27.41,17.12
20150128,41.83,25.84,18.36
20150129,23.33,24.71,12.67
20150130,38.62,29.13,16.79
20150131,45.2,28.8,16.14
20150201,72.95,28.83,18.22
20150202,83.59,29.16,19.16
20150203,93.33,38.82,23.59
20150204,49.64,28.13,17.23
20150205,36.5,33.53,21.31
20150206,44.37,35.05,23.78
20150207,26.98,21.89,13.5
20150208,41.24,26.94,18.07
20150209,63.87,35.49,25.57
20150210,53.72,26.94,23.69
20150211,28.92,20.47,15.05
20150212,19.92,18.3,14.59
20150213,39.43,34.25,20.63
20150214,60.95,32.89,20.38
20150215,22.21,14.87,9.67
20150216,36.38,29.09,19.26
20150217,48.99,35.92,20.32
20150218,68.79,38.09,18.21
20150219,121.2,32.59,15.5
20150220,39.93,19.01,10.18
20150221,18.08,10.7,5.95
20150222,35.25,23.98,9.74
20150223,29.5,28.33,14.37
20150224,26.1,13.2,10.05
20150225,26.29,16.53,8.79
20150226,31.49,20.35,9.59
20150227,42.62,26.15,14.65
20150228,15.56,13.88,8.98
20150301,27.35,22.27,18.4
20150302,36.26,14.29,10.96
20150303,24.02,15.62,7.04
20150304,35.64,26.4,12.96
20150305,61.11,30.94,18.97
20150306,50.8,29.79,21.05
20150307,41.73,25.76,19.01
20150308,30.97,22.53,13.73
20150309,20.02,18.46,8.8
20150310,40.21,27.51,17.38
20150311,37.46,32.74,25.77
20150312,40.61,31.53,23.87
20150313,31.45,23.03,16.32
20150314,34.32,11.64,9.83
