date,PM2.5,SO2,NO2
20131225,39.7,12.43,6.83
20131226,40.42,14.56,7.53
20131227,44.16,17.69,6.84
20131228,45.04,14.23,6.52
20131229,34.17,11.28,6.03
20131230,32.24,11.93,6.72
20131231,33.41,11.72,7.19
20140101,29.81,10.79,6.98
20140102,24.68,9.56,6.65
20140103,28.16,11.6,7.11
20140104,35.77,15.19,7.85
20140105,34.14,12.39,6.41
20140106,26.08,9.09,5.39
20140107,23.75,7.52,5.11
20140108,32.64,12.98,6.94
20140109,35.99,13.29,6.35
20140110,36.1,11.5,5.77
20140111,34.79,10.45,6.07
20140112,41.99,13.42,6.86
20140113,33.81,14.07,5.75
20140114,44.12,15.1,6.79
20140115,39.71,13.14,5.7
20140116,34.12,10.62,5.5
20140117,37.54,11.67,6.0
20140118,47.8,16.85,7.69
20140119,48.43,15.86,6.87
20140120,39.98,16.17,5.59
20140121,46.65,18.86,7.22
20140122,40.06,16.08,7.52
20140123,32.62,10.5,6.44
20140124,27.29,8.33,5.77
20140125,36.1,11.29,6.43
20140126,34.5,8.57,6.07
20140127,31.24,7.86,5.34
20140128,31.68,9.69,5.16
20140129,27.97,8.27,4.95
20140130,26.55,8.86,5.01
20140131,24.95,7.6,4.13
20140201,19.04,5.97,4.4
20140202,17.88,6.02,4.96
20140203,27.53,8.96,5.9
20140204,26.84,7.8,5.57
20140205,20.98,5.64,4.41
20140206,17.5,4.3,3.77
20140207,19.7,5.38,4.04
20140208,20.93,5.18,3.96
20140209,26.99,8.84,4.47
20140210,32.83,8.95,4.78
20140211,34.48,7.74,4.43
20140212,32.07,7.4,4.19
20140213,36.87,9.01,5.35
20140214,38.23,7.86,5.47
20140215,30.31,7.36,4.6
20140216,23.95,5.14,4.27
20140217,20.12,4.28,3.91
20140218,23.0,6.9,4.97
20140219,33.35,11.35,6.24
20140220,41.01,11.87,6.73
20140221,31.42,7.62,4.9
20140222,27.69,7.44,5.84
20140223,26.89,7.08,5.7
20140224,25.18,6.35,4.62
20140225,24.9,7.24,4.58
20140226,26.6,8.13,6.61
20140227,24.61,6.82,5.62
20140228,21.77,5.78,4.58
20140301,21.64,6.09,4.7
20140302,27.13,6.96,5.12
20140303,30.69,6.04,4.73
20140304,33.81,7.54,5.77
20140305,40.93,7.65,6.21
20140306,40.91,7.26,5.88
20140307,38.2,7.69,6.65
20140308,33.73,7.95,5.8
20140309,37.28,7.53,6.62
20140310,38.73,8.24,6.79
20140311,41.88,6.98,6.07
20140312,40.39,6.82,5.02
20140313,42.92,10.47,7.27
20140314,47.73,11.34,6.96
20140315,49.66,8.57,6.33
20140316,39.15,7.82,5.86
20140317,41.25,8.48,7.4
20140318,45.73,6.37,5.9
20140319,48.27,7.95,6.97
20140320,47.22,12.52,8.25
20140321,43.11,13.66,6.39
20140322,46.23,10.45,5.21
20140323,47.61,8.73,5.3
20140324,40.79,7.63,4.59
20140325,40.02,8.15,5.54
20140326,41.43,7.95,5.92
20140327,36.17,7.14,5.3
20140328,33.63,6.69,4.55
20140329,36.71,8.67,6.23
20140330,35.6,5.91,5.35
20140331,35.28,8.47,5.79
20140401,37.3,10.29,5.77
20140402,27.98,6.44,4.11
20140403,30.5,9.11,5.92
20140404,37.54,9.4,5.5
20140405,38.66,7.98,5.52
20140406,31.96,8.11,4.87
20140407,33.88,6.75,5.45
20140408,34.9,6.74,5.13
20140409,30.31,6.84,5.16
20140410,23.48,5.88,4.44
20140411,22.39,5.32,4.51
20140412,22.42,5.84,4.84
20140413,26.61,8.08,5.82
20140414,29.95,6.74,5.4
20140415,30.67,5.92,4.62
20140416,27.72,5.48,4.5
20140417,30.79,6.57,5.21
20140418,28.8,6.64,5.07
20140419,24.53,6.57,4.69
20140420,29.9,7.11,5.02
20140421,27.68,5.9,4.6
20140422,30.91,8.02,5.34
20140423,30.02,5.5,4.02
20140424,32.41,6.32,4.65
20140425,33.54,6.62,4.92
20140426,39.19,9.32,5.45
20140427,41.81,10.52,5.59
20140428,42.56,9.09,5.13
20140429,38.75,8.68,5.18
20140430,31.85,7.97,4.28
20140501,37.73,7.87,5.44
20140502,38.49,8.65,4.44
20140503,38.72,8.25,4.2
20140504,33.38,8.3,3.97
20140505,34.83,11.1,4.85
20140506,35.59,8.8,4.55
