date,PM2.5,SO2,NO2
20150415,89.92,21.57,38.63
20150416,30.41,3.49,9.5
20150417,50.35,18.47,31.7
20150418,82.44,31.52,52.4
20150419,52.04,19.51,35.23
20150420,62.14,11.41,27.65
20150421,57.94,15.06,23.66
20150422,47.34,10.4,31.58
20150423,60.5,16.52,27.89
20150424,45.97,9.83,31.72
20150425,72.05,19.84,35.15
20150426,65.1,18.24,19.27
20150427,76.48,24.94,23.86
20150428,56.83,20.45,26.17
20150429,76.89,17.08,28.46
20150430,107.19,19.8,29.48
20150501,77.96,19.8,24.38
20150502,46.85,10.04,16.24
20150503,51.03,5.61,17.91
20150504,24.56,5.05,12.81
20150505,53.89,12.37,24.67
20150506,37.18,11.76,22.54
20150507,42.0,9.88,26.56
20150508,79.33,19.35,31.42
20150509,27.59,16.32,19.92
20150510,34.76,12.06,29.88
20150511,37.48,6.57,22.25
20150512,20.73,5.55,20.31
20150513,48.48,14.93,31.01
20150514,25.06,4.45,16.43
20150515,38.12,11.34,28.96
20150516,48.27,12.96,26.18
20150517,74.51,16.06,19.4
20150518,36.83,5.4,17.23
20150519,20.05,4.0,13.98
20150520,17.54,6.41,23.17
20150521,35.21,20.54,32.97
