date,PM2.5,SO2,NO2
20131201,151.39,68.83,64.61
20131202,216.2,67.2,75.36
20131203,256.71,80.73,100.33
20131204,259.67,60.27,74.73
20131205,282.08,56.67,77.8
20131206,186.29,41.94,52.68
20131207,195.95,33.57,57.66
20131208,201.77,34.66,62.91
20131209,148.43,41.92,46.39
20131210,76.27,47.01,46.42
20131211,85.5,49.7,47.35
20131212,115.3,58.33,63.49
20131213,80.23,35.31,44.15
20131214,110.43,43.45,58.3
20131215,139.35,47.66,49.3
20131216,73.63,25.01,34.76
20131217,63.84,20.07,28.36
20131218,80.15,34.02,29.92
20131219,133.56,56.34,45.31
20131220,155.83,78.84,56.52
20131221,86.51,47.17,41.33
20131222,108.57,40.02,45.52
20131223,146.45,54.43,53.65
20131224,223.88,115.2,73.87
20131225,238.4,87.21,78.15
20131226,194.81,75.82,60.38
20131227,54.04,44.35,37.99
20131228,95.7,58.47,53.38
20131229,118.53,71.35,58.4
20131230,109.81,65.2,59.25
20131231,105.45,57.5,58.67
20140101,112.58,63.06,65.44
20140102,156.0,66.19,76.47
20140103,198.57,76.67,82.0
20140104,81.64,31.2,35.23
20140105,115.12,48.28,57.72
20140106,66.76,34.82,38.91
20140107,58.6,23.47,35.5
20140108,49.29,20.12,24.64
20140109,40.96,21.72,23.67
20140110,72.34,31.61,38.68
20140111,88.39,28.55,38.12
20140112,139.5,44.83,43.41
20140113,54.95,20.02,23.53
20140114,56.38,22.73,32.94
20140115,95.35,33.25,41.79
20140116,105.31,39.2,47.22
20140117,163.0,46.67,56.9
20140118,181.71,49.14,44.53
20140119,211.75,50.18,58.98
20140120,153.06,50.22,45.79
20140121,46.95,36.97,33.41
20140122,67.83,38.13,41.72
20140123,86.19,42.47,53.5
20140124,94.13,41.59,61.66
20140125,134.91,45.42,46.93
20140126,34.48,14.77,16.28
20140127,48.21,23.26,34.13
20140128,86.72,24.6,31.62
20140129,59.64,14.4,24.74
20140130,188.79,27.27,32.23
20140131,200.85,21.73,23.37
20140201,143.02,23.76,24.97
20140202,214.7,23.66,29.34
20140203,56.45,12.0,12.58
20140204,26.65,17.5,12.58
20140205,20.8,9.43,10.81
20140206,13.31,6.44,10.39
20140207,33.38,11.65,12.57
20140208,63.48,25.35,17.08
20140209,51.0,21.49,14.56
20140210,30.5,18.63,13.37
20140211,45.77,21.88,19.44
20140212,53.33,22.52,21.38
20140213,67.03,21.35,18.84
20140214,73.07,20.5,26.93
20140215,78.99,21.95,30.1
20140216,40.44,13.37,26.65
20140217,23.52,8.81,17.05
20140218,35.71,13.26,18.15
20140219,78.75,23.46,30.94
20140220,108.59,33.26,38.79
20140221,104.96,34.35,36.97
20140222,87.02,26.78,30.34
20140223,83.62,22.22,25.95
20140224,107.49,23.74,29.64
20140225,74.27,13.85,23.46
20140226,72.35,12.76,22.46
20140227,99.83,24.69,39.67
20140228,40.67,15.26,21.69
20140301,39.25,18.72,24.93
20140302,88.19,35.9,37.95
20140303,59.66,20.14,26.05
20140304,42.27,16.93,26.9
20140305,52.12,20.22,22.19
20140306,41.98,18.18,24.76
20140307,59.0,24.67,32.67
20140308,57.93,23.13,29.28
20140309,86.77,28.78,39.16
20140310,130.18,36.45,42.68
20140311,112.83,34.71,40.88
20140312,73.5,20.64,34.14
20140313,33.78,22.76,23.46
20140314,71.75,36.16,44.38
20140315,74.18,38.97,48.88
20140316,83.11,39.09,45.89
20140317,81.1,35.82,43.53
20140318,104.73,36.73,42.49
20140319,59.74,15.52,23.81
20140320,60.16,24.93,24.94
20140321,39.36,21.91,32.87
20140322,63.53,32.76,43.78
20140323,65.62,34.17,42.57
20140324,77.29,34.74,50.12
20140325,106.36,28.17,55.72
20140326,91.69,23.54,30.59
20140327,69.33,24.85,32.89
20140328,64.24,23.97,34.31
20140329,100.93,26.44,38.11
20140330,62.25,23.35,26.43
20140331,55.79,19.68,28.28
20140401,63.79,16.47,26.34
20140402,59.77,21.14,30.3
20140403,59.36,22.81,28.71
20140404,48.91,24.78,34.1
20140405,40.75,18.93,28.18
20140406,29.68,19.75,23.48
20140407,51.16,28.89,36.43
20140408,91.07,26.44,42.63
20140409,100.89,28.95,40.32
